SR_NO,TIME_STR,WIND_DIR,WIND_SP,TEMP_DEG,DEWPOINT_DEG,PRESSURE_MBAR,QNH_MBAR,QFE_MBAR,TIME_VAL
1,00:00,95,10.1,-15.7,0,969.6,969,969.6,0
2,00:01,95,9.4,-15.8,0,969.6,969,969.6,60
3,00:02,95,9.8,-15.9,0,969.6,969,969.6,120
4,00:03,96,10.2,-15.8,0,969.6,969,969.6,180
5,00:04,95,10.1,-15.9,0,969.6,969,969.6,240
6,00:05,94,10.9,-16,0,969.6,969,969.6,300
7,00:06,95,9.6,-16.1,0,969.7,969,969.7,360
8,00:07,95,10.6,-16.1,0,969.6,969,969.6,420
9,00:08,95,10.2,-16.2,0,969.6,969,969.6,480
10,00:09,94,10.4,-16,0,969.7,969,969.7,540
11,00:10,94,10.7,-16.1,0,969.6,969,969.6,600
12,00:11,96,11,-16.1,0,969.6,969,969.6,660
13,00:12,97,10.1,-16.1,0,969.7,969,969.7,720
14,00:13,97,10.6,-16.1,0,969.7,969,969.7,780
15,00:14,99,10,-16.1,0,969.8,969,969.8,840
16,00:15,99,9.9,-16,0,969.8,969.1,969.8,900
17,00:16,99,9.6,-16,0,969.8,969.1,969.8,960
18,00:17,96,9.1,-16.1,0,969.8,969.1,969.8,1020
19,00:18,101,8.8,-16.3,0,969.8,969.3,969.8,1080
20,00:19,101,8.9,-16.3,0,969.8,969.6,969.8,1140
21,00:20,99,9.1,-16.3,0,969.8,969.2,969.8,1200
22,00:21,92,9.9,-16.3,0,969.8,969,969.8,1260
23,00:22,90,10.7,-16.3,0,969.7,969,969.7,1320
24,00:23,92,11.4,-16.4,0,969.7,969,969.7,1380
25,00:24,95,10.4,-16.6,0,969.7,969,969.7,1440
26,00:25,97,9.5,-16.6,0,969.8,969,969.8,1500
27,00:26,94,10.1,-16.3,0,969.8,969,969.8,1560
28,00:27,94,9.9,-15.8,0,969.7,969,969.7,1620
29,00:28,94,10.7,-15.7,0,969.8,969,969.8,1680
30,00:29,95,10.5,-15.9,0,969.8,969,969.8,1740
31,00:30,96,10.1,-15.9,0,969.8,969.1,969.8,1800
32,00:31,94,10.9,-16,0,969.7,969,969.7,1860
33,00:32,94,10.8,-15.9,0,969.7,969,969.7,1920
34,00:33,93,11.7,-15.9,0,969.7,969,969.7,1980
35,00:34,94,11.6,-15.9,0,969.7,969,969.7,2040
36,00:35,95,10,-16,0,969.8,969,969.8,2100
37,00:36,95,9.7,-15.9,0,969.8,969,969.8,2160
38,00:37,96,10.1,-15.7,0,969.8,969.6,969.8,2220
39,00:38,94,10,-15.6,0,969.8,969,969.8,2280
40,00:39,95,10.3,-15.7,0,969.8,969,969.8,2340
41,00:40,94,10.1,-15.8,0,969.8,969,969.8,2400
42,00:41,95,10.1,-16,0,969.8,969,969.8,2460
43,00:42,95,9.5,-16,0,969.8,969,969.8,2520
44,00:43,94,9.6,-16,0,969.8,969,969.8,2580
45,00:44,96,10.2,-16.1,0,969.7,969,969.7,2640
46,00:45,96,10.3,-16.2,0,969.8,969.2,969.8,2700
47,00:46,100,9.1,-16.2,0,969.9,970,969.9,2760
48,00:47,103,8.9,-16.2,0,969.9,970,969.9,2820
49,00:48,98,8.6,-16.1,0,969.9,970,969.9,2880
50,00:49,94,9.3,-16,0,969.9,970,969.9,2940
51,00:50,94,10.4,-16.1,0,969.8,969.3,969.8,3000
52,00:51,96,10.6,-16.3,0,969.9,970,969.9,3060
53,00:52,96,10,-16.5,0,969.9,970,969.9,3120
54,00:53,98,9.9,-16.7,0,969.9,970,969.9,3180
55,00:54,96,8.8,-16.6,0,969.9,970,969.9,3240
56,00:55,97,9.4,-16.4,0,969.9,970,969.9,3300
57,00:56,98,9.5,-16.3,0,969.9,970,969.9,3360
58,00:57,98,9.2,-16.4,0,969.9,970,969.9,3420
59,00:58,99,9.5,-16.4,0,969.9,970,969.9,3480
60,00:59,100,9,-16.5,0,969.9,970,969.9,3540
61,01:00,102,9.2,-16.5,0,969.9,970,969.9,3600
62,01:01,100,9,-16.6,0,969.9,970,969.9,3660
63,01:02,101,9,-16.6,0,969.9,970,969.9,3720
64,01:03,98,9.2,-16.6,0,969.9,970,969.9,3780
65,01:04,96,9,-16.7,0,969.9,970,969.9,3840
66,01:05,97,8.5,-16.8,0,969.9,970,969.9,3900
67,01:06,99,8.6,-16.8,0,969.9,970,969.9,3960
68,01:07,97,8.5,-16.9,0,970,970,970,4020
69,01:08,95,9.4,-16.8,0,969.9,969.8,969.9,4080
70,01:09,95,10.2,-16.8,0,969.8,969.3,969.8,4140
71,01:10,98,9.4,-16.9,0,969.9,970,969.9,4200
72,01:11,93,9.6,-16.9,0,969.8,969.7,969.8,4260
73,01:12,94,10.7,-17,0,969.8,969,969.8,4320
74,01:13,94,10.7,-16.8,0,969.7,969,969.7,4380
75,01:14,97,9.7,-16.6,0,969.8,969.6,969.8,4440
76,01:15,101,9.3,-16.7,0,969.9,970,969.9,4500
77,01:16,97,9.3,-16.5,0,969.9,970,969.9,4560
78,01:17,97,9.4,-16.2,0,969.8,969.6,969.8,4620
79,01:18,98,9.4,-16.1,0,969.8,969.3,969.8,4680
80,01:19,100,9.3,-16.3,0,969.8,969.1,969.8,4740
81,01:20,100,9.3,-16.5,0,969.8,969,969.8,4800
82,01:21,99,9.7,-16.6,0,969.8,969,969.8,4860
83,01:22,100,9.4,-16.7,0,969.7,969,969.7,4920
84,01:23,100,9.8,-16.7,0,969.8,969,969.8,4980
85,01:24,100,9.8,-16.8,0,969.8,969,969.8,5040
86,01:25,99,9.8,-16.8,0,969.8,969.1,969.8,5100
87,01:26,101,10,-16.8,0,969.8,969.1,969.8,5160
88,01:27,100,9.7,-16.8,0,969.8,969.1,969.8,5220
89,01:28,100,9.8,-16.8,0,969.8,969.3,969.8,5280
90,01:29,98,9.8,-16.9,0,969.8,969.2,969.8,5340
91,01:30,97,9.1,-16.9,0,969.8,969.7,969.8,5400
92,01:31,98,9.6,-16.9,0,969.8,969.3,969.8,5460
93,01:32,99,10.1,-16.8,0,969.8,969.2,969.8,5520
94,01:33,100,9.7,-16.9,0,969.8,969.3,969.8,5580
95,01:34,101,9.7,-16.9,0,969.8,969.1,969.8,5640
96,01:35,102,9.4,-16.9,0,969.8,969.5,969.8,5700
97,01:36,99,9.1,-16.9,0,969.8,969,969.8,5760
98,01:37,99,9.3,-16.9,0,969.8,969.1,969.8,5820
99,01:38,101,10.4,-17,0,969.8,969.6,969.8,5880
100,01:39,101,10.5,-17,0,969.8,969.6,969.8,5940
101,01:40,100,9.9,-17,0,969.8,969.8,969.8,6000
102,01:41,99,9.8,-17,0,969.9,970,969.9,6060
103,01:42,98,9.4,-17,0,969.9,970,969.9,6120
104,01:43,93,8.9,-16.9,0,969.9,970,969.9,6180
105,01:44,96,8.7,-16.9,0,969.9,970,969.9,6240
106,01:45,97,8.8,-16.9,0,969.9,970,969.9,6300
107,01:46,96,9,-17,0,970,970,970,6360
108,01:47,95,8.9,-17,0,969.9,970,969.9,6420
109,01:48,98,9.3,-16.9,0,970,970,970,6480
110,01:49,97,9.4,-16.8,0,970,970,970,6540
111,01:50,96,10,-16.9,0,970,970,970,6600
112,01:51,99,10.3,-16.9,0,970,970,970,6660
113,01:52,98,10.3,-16.9,0,970,970,970,6720
114,01:53,101,10.3,-16.9,0,970,970,970,6780
115,01:54,100,9.9,-17,0,970,970,970,6840
116,01:55,99,10.6,-17,0,970.1,970,970.1,6900
117,01:56,99,10.2,-17,0,970.1,970,970.1,6960
118,01:57,100,9.9,-17,0,970.1,970,970.1,7020
119,01:58,98,10.4,-16.9,0,970.1,970,970.1,7080
120,01:59,98,10.2,-17,0,970.1,970,970.1,7140
121,02:00,97,9.7,-17,0,970.1,970,970.1,7200
122,02:01,97,9.5,-17,0,970.1,970,970.1,7260
123,02:02,95,9.9,-17,0,970.1,970,970.1,7320
124,02:03,98,10.4,-17,0,970.1,970,970.1,7380
125,02:04,99,10.5,-17,0,970.2,970,970.2,7440
126,02:05,99,10.2,-17.1,0,970.2,970,970.2,7500
127,02:06,102,9.9,-17.1,0,970.2,970,970.2,7560
128,02:07,102,9.2,-17.1,0,970.3,970,970.3,7620
129,02:08,102,9.1,-17.1,0,970.3,970,970.3,7680
130,02:09,100,9,-17,0,970.3,970,970.3,7740
131,02:10,99,9,-17.1,0,970.3,970,970.3,7800
132,02:11,100,9.8,-17.2,0,970.3,970,970.3,7860
133,02:12,101,9.7,-17.2,0,970.3,970,970.3,7920
134,02:13,101,10,-17.2,0,970.3,970,970.3,7980
135,02:14,103,10.1,-17.2,0,970.3,970,970.3,8040
136,02:15,103,9.6,-17.2,0,970.4,970,970.4,8100
137,02:16,102,9.1,-17.2,0,970.4,970,970.4,8160
138,02:17,101,9,-17.2,0,970.5,970,970.5,8220
139,02:18,99,9,-17.1,0,970.5,970,970.5,8280
140,02:19,100,9.1,-17.1,0,970.4,970,970.4,8340
141,02:20,102,9.4,-17,0,970.5,970,970.5,8400
142,02:21,103,9.8,-17.1,0,970.5,970,970.5,8460
143,02:22,102,10,-17.1,0,970.5,970,970.5,8520
144,02:23,99,10.2,-17.1,0,970.5,970,970.5,8580
145,02:24,102,10.2,-17.1,0,970.5,970,970.5,8640
146,02:25,102,9.6,-17,0,970.6,970,970.6,8700
147,02:26,103,10.1,-17,0,970.6,970,970.6,8760
148,02:27,102,9.7,-17,0,970.6,970,970.6,8820
149,02:28,101,9.1,-17,0,970.6,970,970.6,8880
150,02:29,103,9.8,-17,0,970.6,970,970.6,8940
151,02:30,102,9.3,-17.1,0,970.7,970,970.7,9000
152,02:31,103,9.8,-17.1,0,970.7,970,970.7,9060
153,02:32,101,9.5,-17.1,0,970.7,970,970.7,9120
154,02:33,103,9.3,-17,0,970.7,970,970.7,9180
155,02:34,100,9.5,-17,0,970.7,970,970.7,9240
156,02:35,101,9.2,-17,0,970.7,970,970.7,9300
157,02:36,103,10,-17,0,970.7,970,970.7,9360
158,02:37,100,9.6,-17,0,970.8,970,970.8,9420
159,02:38,102,9.8,-16.9,0,970.8,970.4,970.8,9480
160,02:39,104,9.8,-16.9,0,970.9,971,970.9,9540
161,02:40,102,9.3,-16.8,0,970.9,971,970.9,9600
162,02:41,103,9.2,-16.9,0,970.9,971,970.9,9660
163,02:42,104,9.4,-17,0,970.9,971,970.9,9720
164,02:43,103,9.5,-17,0,971,971,971,9780
165,02:44,104,9.7,-17,0,971,971,971,9840
166,02:45,103,9.3,-17.2,0,971,971,971,9900
167,02:46,100,9.7,-17.2,0,971,971,971,9960
168,02:47,101,9,-17.2,0,971,971,971,10020
169,02:48,101,8.6,-17.2,0,971,971,971,10080
170,02:49,104,9,-17.2,0,971,971,971,10140
171,02:50,101,8.9,-17.2,0,971,971,971,10200
172,02:51,101,8.4,-17.2,0,971,971,971,10260
173,02:52,103,9,-17.3,0,971,971,971,10320
174,02:53,102,9.3,-17.3,0,971,971,971,10380
175,02:54,102,9.1,-17.3,0,970.9,971,970.9,10440
176,02:55,105,8.7,-17.3,0,971,971,971,10500
177,02:56,100,8.3,-17.3,0,971,971,971,10560
178,02:57,100,7.9,-17.3,0,971,971,971,10620
179,02:58,99,8.5,-17.4,0,971,971,971,10680
180,02:59,104,9,-17.4,0,971,971,971,10740
181,03:00,103,8.8,-17.4,0,971,971,971,10800
182,03:01,103,9,-17.4,0,971,971,971,10860
183,03:02,102,9.3,-17.4,0,970.9,971,970.9,10920
184,03:03,102,9.6,-17.4,0,970.9,970.9,970.9,10980
185,03:04,101,9.7,-17.3,0,970.8,970.6,970.8,11040
186,03:05,100,9.8,-17.3,0,970.8,970.8,970.8,11100
187,03:06,99,9.7,-17.2,0,970.8,970.6,970.8,11160
188,03:07,99,9,-17.1,0,970.9,971,970.9,11220
189,03:08,99,9.1,-17,0,970.8,970.9,970.8,11280
190,03:09,100,9.8,-17,0,970.8,970.9,970.8,11340
191,03:10,100,10.7,-17,0,970.8,970.4,970.8,11400
192,03:11,101,10.6,-17,0,970.8,970.8,970.8,11460
193,03:12,98,10.4,-17.1,0,970.9,971,970.9,11520
194,03:13,99,9.9,-17.1,0,970.9,971,970.9,11580
195,03:14,99,9.9,-17,0,970.9,971,970.9,11640
196,03:15,100,10.2,-17,0,970.9,971,970.9,11700
197,03:16,97,9.7,-17,0,971,971,971,11760
198,03:17,99,10.3,-17.1,0,971,971,971,11820
199,03:18,98,10.4,-17.1,0,971,971,971,11880
200,03:19,98,11,-17.2,0,971,971,971,11940
201,03:20,99,10.2,-17.3,0,971,971,971,12000
202,03:21,100,10.9,-17.3,0,971,971,971,12060
203,03:22,100,10.1,-17.2,0,971,971,971,12120
204,03:23,100,10.4,-17.2,0,971,971,971,12180
205,03:24,99,10.4,-17.2,0,971,971,971,12240
206,03:25,100,10.1,-17.2,0,971,971,971,12300
207,03:26,98,10.4,-17.2,0,971,971,971,12360
208,03:27,99,10.1,-17.3,0,971,971,971,12420
209,03:28,98,10.2,-17.3,0,971,971,971,12480
210,03:29,99,10.4,-17.2,0,971,971,971,12540
211,03:30,102,10.5,-17.2,0,971,971,971,12600
212,03:31,100,9.8,-17.1,0,971,971,971,12660
213,03:32,99,9.8,-17.1,0,971,971,971,12720
214,03:33,97,9.3,-17,0,971,971,971,12780
215,03:34,94,8.6,-16.9,0,971,971,971,12840
216,03:35,95,8.8,-17,0,971,971,971,12900
217,03:36,100,9.2,-17,0,971,971,971,12960
218,03:37,98,9.7,-17,0,971,971,971,13020
219,03:38,98,9.5,-17.1,0,971,971,971,13080
220,03:39,97,10.3,-17,0,971,971,971,13140
221,03:40,98,10.1,-16.9,0,971,971,971,13200
222,03:41,97,10.6,-17,0,971,971,971,13260
223,03:42,98,11,-17,0,970.9,971,970.9,13320
224,03:43,97,10.9,-17,0,970.9,971,970.9,13380
225,03:44,96,10.5,-17,0,971,971,971,13440
226,03:45,95,10.8,-16.9,0,970.9,971,970.9,13500
227,03:46,97,10.6,-16.8,0,970.9,971,970.9,13560
228,03:47,97,11.6,-16.7,0,970.9,971,970.9,13620
229,03:48,96,10.9,-16.7,0,970.9,971,970.9,13680
230,03:49,97,10.9,-16.7,0,970.9,971,970.9,13740
231,03:50,96,10.4,-16.6,0,970.9,971,970.9,13800
232,03:51,96,10.8,-16.5,0,971,971,971,13860
233,03:52,96,10.6,-16.3,0,970.9,971,970.9,13920
234,03:53,96,9.9,-16.2,0,971,971,971,13980
235,03:54,96,10.8,-16.3,0,970.9,971,970.9,14040
236,03:55,95,10.7,-16.4,0,970.9,971,970.9,14100
237,03:56,95,9.6,-16.3,0,971,971,971,14160
238,03:57,96,9.8,-16.2,0,971,971,971,14220
239,03:58,96,10.8,-16.1,0,970.9,971,970.9,14280
240,03:59,97,10.7,-15.9,0,971,971,971,14340
241,04:00,99,11,-15.9,0,971,971,971,14400
242,04:01,99,10.6,-15.9,0,971,971,971,14460
243,04:02,99,9.9,-15.7,0,971.1,971,971.1,14520
244,04:03,98,11.4,-15.7,0,971,971,971,14580
245,04:04,98,11.3,-15.6,0,971.1,971,971.1,14640
246,04:05,96,10,-15.5,0,971.1,971,971.1,14700
247,04:06,94,10.2,-15.5,0,971.2,971,971.2,14760
248,04:07,100,10.6,-15.5,0,971.1,971,971.1,14820
249,04:08,96,10,-15.5,0,971.2,971,971.2,14880
250,04:09,97,10.5,-15.6,0,971.1,971,971.1,14940
251,04:10,98,11,-15.7,0,971.1,971,971.1,15000
252,04:11,97,10.1,-15.9,0,971.2,971,971.2,15060
253,04:12,97,10,-16,0,971.2,971,971.2,15120
254,04:13,98,9.7,-16.1,0,971.2,971,971.2,15180
255,04:14,99,10.3,-16.1,0,971.2,971,971.2,15240
256,04:15,98,9.9,-16.1,0,971.3,971,971.3,15300
257,04:16,97,9.4,-16.1,0,971.2,971,971.2,15360
258,04:17,94,9.6,-16.2,0,971.2,971,971.2,15420
259,04:18,94,11.2,-16.2,0,971.2,971,971.2,15480
260,04:19,94,11.2,-16.4,0,971.1,971,971.1,15540
261,04:20,93,11.2,-16.4,0,971.2,971,971.2,15600
262,04:21,98,9.4,-16.4,0,971.2,971,971.2,15660
263,04:22,97,10.4,-16.2,0,971.2,971,971.2,15720
264,04:23,99,10.7,-16,0,971.1,971,971.1,15780
265,04:24,97,10.1,-15.9,0,971.1,971,971.1,15840
266,04:25,97,10.8,-15.9,0,971.2,971,971.2,15900
267,04:26,98,10.5,-16.1,0,971.1,971,971.1,15960
268,04:27,98,10.8,-16.3,0,971.2,971,971.2,16020
269,04:28,97,10.6,-16.4,0,971.1,971,971.1,16080
270,04:29,97,10.9,-16.4,0,971.1,971,971.1,16140
271,04:30,96,10.6,-16.4,0,971.2,971,971.2,16200
272,04:31,96,10.8,-16.4,0,971.2,971,971.2,16260
273,04:32,96,10.5,-16.4,0,971.2,971,971.2,16320
274,04:33,95,10.2,-16.4,0,971.2,971,971.2,16380
275,04:34,96,10.4,-16.4,0,971.2,971,971.2,16440
276,04:35,94,9.6,-16.4,0,971.2,971,971.2,16500
277,04:36,93,11,-16.3,0,971.1,971,971.1,16560
278,04:37,92,11.8,-16.3,0,971.1,971,971.1,16620
279,04:38,91,12,-16.2,0,971.2,971,971.2,16680
280,04:39,90,11.2,-16.3,0,971.2,971,971.2,16740
281,04:40,92,12.2,-16.2,0,971.1,971,971.1,16800
282,04:41,91,12.4,-16,0,971.1,971,971.1,16860
283,04:42,92,12.3,-15.8,0,971.1,971,971.1,16920
284,04:43,92,12.3,-15.7,0,971.1,971,971.1,16980
285,04:44,91,11.5,-15.6,0,971.2,971,971.2,17040
286,04:45,92,11.8,-15.6,0,971.1,971,971.1,17100
287,04:46,92,12.1,-15.7,0,971.1,971,971.1,17160
288,04:47,92,11.6,-15.7,0,971.1,971,971.1,17220
289,04:48,93,11.3,-15.7,0,971.1,971,971.1,17280
290,04:49,92,11.8,-15.7,0,971.1,971,971.1,17340
291,04:50,93,11.9,-15.7,0,971.1,971,971.1,17400
292,04:51,92,11.7,-15.6,0,971.1,971,971.1,17460
293,04:52,91,12.1,-15.6,0,971.1,971,971.1,17520
294,04:53,90,11.4,-15.6,0,971.1,971,971.1,17580
295,04:54,89,10.6,-15.5,0,971.1,971,971.1,17640
296,04:55,91,11.7,-15.5,0,971.1,971,971.1,17700
297,04:56,91,12.1,-15.5,0,971.1,971,971.1,17760
298,04:57,89,11.2,-15.4,0,971.1,971,971.1,17820
299,04:58,89,11.6,-15.3,0,971.1,971,971.1,17880
300,04:59,90,12.2,-15.2,0,971.1,971,971.1,17940
301,05:00,87,12.1,-15.1,0,971.1,971,971.1,18000
302,05:01,90,10.8,-15.1,0,971.1,971,971.1,18060
303,05:02,88,11.9,-15.1,0,971.1,971,971.1,18120
304,05:03,89,12.2,-15.1,0,971.1,971,971.1,18180
305,05:04,89,12.1,-15.2,0,971.1,971,971.1,18240
306,05:05,89,12.2,-15.2,0,971.1,971,971.1,18300
307,05:06,91,12.1,-15.2,0,971.1,971,971.1,18360
308,05:07,90,11.6,-15.2,0,971.2,971,971.2,18420
309,05:08,91,11.7,-15.1,0,971.2,971,971.2,18480
310,05:09,91,12.2,-15.2,0,971.1,971,971.1,18540
311,05:10,91,12.1,-15.2,0,971.1,971,971.1,18600
312,05:11,86,11.2,-15.2,0,971.2,971,971.2,18660
313,05:12,91,11.1,-15.2,0,971.2,971,971.2,18720
314,05:13,90,11.6,-15.2,0,971.2,971,971.2,18780
315,05:14,93,12,-15.2,0,971.2,971,971.2,18840
316,05:15,91,11.9,-15.2,0,971.2,971,971.2,18900
317,05:16,91,11.5,-15,0,971.2,971,971.2,18960
318,05:17,92,11.2,-15,0,971.2,971,971.2,19020
319,05:18,92,11.1,-15.1,0,971.3,971,971.3,19080
320,05:19,89,11.1,-15.3,0,971.3,971,971.3,19140
321,05:20,86,10.7,-15.4,0,971.3,971,971.3,19200
322,05:21,94,11.2,-15.4,0,971.3,971,971.3,19260
323,05:22,93,11.9,-15.3,0,971.2,971,971.2,19320
324,05:23,92,11.8,-15.3,0,971.2,971,971.2,19380
325,05:24,92,12.2,-15.1,0,971.3,971,971.3,19440
326,05:25,92,11.5,-15,0,971.2,971,971.2,19500
327,05:26,93,12,-15.2,0,971.2,971,971.2,19560
328,05:27,93,11.9,-15.4,0,971.2,971,971.2,19620
329,05:28,94,11.1,-15.5,0,971.3,971,971.3,19680
330,05:29,94,10.8,-15.5,0,971.3,971,971.3,19740
331,05:30,94,10.7,-15.5,0,971.3,971,971.3,19800
332,05:31,93,12.1,-15.5,0,971.3,971,971.3,19860
333,05:32,96,11,-15.6,0,971.3,971,971.3,19920
334,05:33,98,9.5,-15.7,0,971.4,971,971.4,19980
335,05:34,98,9.5,-15.8,0,971.4,971,971.4,20040
336,05:35,97,9.4,-15.8,0,971.4,971,971.4,20100
337,05:36,98,10,-15.7,0,971.4,971,971.4,20160
338,05:37,99,10.4,-15.9,0,971.4,971,971.4,20220
339,05:38,97,9.8,-16.1,0,971.4,971,971.4,20280
340,05:39,91,9.9,-16.4,0,971.4,971,971.4,20340
341,05:40,98,9.4,-16.5,0,971.5,971,971.5,20400
342,05:41,97,10.3,-16.6,0,971.5,971,971.5,20460
343,05:42,97,10.4,-16.7,0,971.5,971,971.5,20520
344,05:43,98,9.6,-16.7,0,971.5,971,971.5,20580
345,05:44,97,10.2,-16.5,0,971.5,971,971.5,20640
346,05:45,99,10.2,-16.7,0,971.5,971,971.5,20700
347,05:46,96,9.8,-16.8,0,971.5,971,971.5,20760
348,05:47,98,9.8,-16.9,0,971.5,971,971.5,20820
349,05:48,97,9.6,-17,0,971.5,971,971.5,20880
350,05:49,96,9.7,-17,0,971.5,971,971.5,20940
351,05:50,96,9.4,-16.9,0,971.6,971,971.6,21000
352,05:51,97,9.5,-16.8,0,971.6,971,971.6,21060
353,05:52,96,9.6,-16.8,0,971.6,971,971.6,21120
354,05:53,96,9.6,-16.9,0,971.6,971,971.6,21180
355,05:54,94,9.3,-16.9,0,971.6,971,971.6,21240
356,05:55,94,9.4,-16.8,0,971.5,971,971.5,21300
357,05:56,94,9.9,-16.9,0,971.5,971,971.5,21360
358,05:57,95,9.3,-16.9,0,971.5,971,971.5,21420
359,05:58,93,9.1,-16.8,0,971.6,971,971.6,21480
360,05:59,89,10.1,-16.6,0,971.5,971,971.5,21540
361,06:00,95,9.6,-16.4,0,971.5,971,971.5,21600
362,06:01,93,9.7,-16.3,0,971.6,971,971.6,21660
363,06:02,94,9.7,-16.3,0,971.5,971,971.5,21720
364,06:03,94,9.6,-16.3,0,971.6,971,971.6,21780
