SR_NO,TIME_STR,WIND_DIR,WIND_SP,TEMP_DEG,DEWPOINT_DEG,PRESSURE_MBAR,QNH_MBAR,QFE_MBAR,TIME_VAL
365,06:04,96,9.6,-16.1,0,971.6,971,971.6,21840
366,06:05,95,9.5,-16.2,0,971.6,971,971.6,21900
367,06:06,93,10.6,-16.2,0,971.6,971,971.6,21960
368,06:07,92,10.3,-16.1,0,971.6,971,971.6,22020
369,06:08,90,11.1,-16.2,0,971.6,971,971.6,22080
370,06:09,90,11.2,-16.3,0,971.6,971,971.6,22140
371,06:10,88,11.6,-16.3,0,971.5,971,971.5,22200
372,06:11,87,11.1,-16.2,0,971.6,971,971.6,22260
373,06:12,86,11.6,-16,0,971.6,971,971.6,22320
374,06:13,86,11.4,-15.8,0,971.6,971,971.6,22380
375,06:14,87,11.6,-15.7,0,971.6,971,971.6,22440
376,06:15,89,12.3,-15.6,0,971.6,971,971.6,22500
377,06:16,91,12.2,-15.5,0,971.6,971,971.6,22560
378,06:17,91,11.5,-15.5,0,971.6,971,971.6,22620
379,06:18,89,11.5,-15.5,0,971.6,971,971.6,22680
380,06:19,90,11.6,-15.6,0,971.6,971,971.6,22740
381,06:20,87,11.3,-15.6,0,971.6,971,971.6,22800
382,06:21,90,11.4,-15.6,0,971.6,971,971.6,22860
383,06:22,86,11,-15.5,0,971.6,971,971.6,22920
384,06:23,85,10.7,-15.5,0,971.6,971,971.6,22980
385,06:24,87,10.9,-15.4,0,971.7,971,971.7,23040
386,06:25,89,11,-15.4,0,971.6,971,971.6,23100
387,06:26,85,11.1,-15.3,0,971.6,971,971.6,23160
388,06:27,85,11,-15.2,0,971.6,971,971.6,23220
389,06:28,86,11.2,-15.1,0,971.6,971,971.6,23280
390,06:29,86,11.1,-15.2,0,971.5,971,971.5,23340
391,06:30,87,10.1,-15.3,0,971.6,971,971.6,23400
392,06:31,86,10.5,-15.2,0,971.6,971,971.6,23460
393,06:32,86,10.5,-15.2,0,971.6,971,971.6,23520
394,06:33,85,10.2,-15.3,0,971.6,971,971.6,23580
395,06:34,88,10.2,-15.2,0,971.6,971,971.6,23640
396,06:35,89,10.5,-15.3,0,971.6,971,971.6,23700
397,06:36,86,10.2,-15.3,0,971.6,971,971.6,23760
398,06:37,86,10.2,-15.3,0,971.6,971,971.6,23820
399,06:38,86,10.5,-15.3,0,971.7,971,971.7,23880
400,06:39,81,10.6,-15.3,0,971.7,971,971.7,23940
401,06:40,86,10.8,-15.3,0,971.6,971,971.6,24000
402,06:41,90,10.6,-15.2,0,971.6,971,971.6,24060
403,06:42,91,10.7,-15.2,0,971.6,971,971.6,24120
404,06:43,91,11.1,-15,0,971.6,971,971.6,24180
405,06:44,92,11,-15,0,971.6,971,971.6,24240
406,06:45,90,11,-15,0,971.7,971,971.7,24300
407,06:46,90,10.7,-15.2,0,971.7,971,971.7,24360
408,06:47,90,11,-15.3,0,971.7,971,971.7,24420
409,06:48,94,10.6,-15.5,0,971.7,971,971.7,24480
410,06:49,92,10.8,-15.6,0,971.8,971.1,971.8,24540
411,06:50,91,10.8,-15.5,0,971.8,971.2,971.8,24600
412,06:51,87,10.7,-15.5,0,971.8,971.4,971.8,24660
413,06:52,88,10,-15.6,0,971.8,971.8,971.8,24720
414,06:53,86,10,-15.7,0,971.9,972,971.9,24780
415,06:54,89,9.9,-15.8,0,971.9,972,971.9,24840
416,06:55,85,9.6,-15.7,0,971.9,972,971.9,24900
417,06:56,85,9.5,-15.6,0,971.9,972,971.9,24960
418,06:57,87,9.2,-15.5,0,971.9,972,971.9,25020
419,06:58,88,9.3,-15.5,0,971.9,972,971.9,25080
420,06:59,88,9.1,-15.5,0,971.9,972,971.9,25140
421,07:00,88,9.2,-15.5,0,972,972,972,25200
422,07:01,84,9.2,-15.5,0,972,972,972,25260
423,07:02,86,9.3,-15.5,0,972,972,972,25320
424,07:03,88,9.4,-15.5,0,972,972,972,25380
425,07:04,88,9.1,-15.4,0,972,972,972,25440
426,07:05,88,9.2,-15.4,0,972,972,972,25500
427,07:06,89,8.8,-15.4,0,972,972,972,25560
428,07:07,89,9.5,-15.4,0,972,972,972,25620
429,07:08,91,9.6,-15.4,0,972,972,972,25680
430,07:09,91,9.4,-15.3,0,972.1,972,972.1,25740
431,07:10,89,9.6,-15.3,0,972.1,972,972.1,25800
432,07:11,90,10.2,-15.3,0,972.1,972,972.1,25860
433,07:12,90,10.2,-15.3,0,972.1,972,972.1,25920
434,07:13,89,9.8,-15.4,0,972.1,972,972.1,25980
435,07:14,91,10.7,-15.4,0,972.1,972,972.1,26040
436,07:15,92,10.6,-15.3,0,972.1,972,972.1,26100
437,07:16,92,11,-15.3,0,972.1,972,972.1,26160
438,07:17,91,10.7,-15.2,0,972.1,972,972.1,26220
439,07:18,90,10.6,-15.2,0,972.1,972,972.1,26280
440,07:19,91,10.4,-15.4,0,972.1,972,972.1,26340
441,07:20,91,10.5,-15.5,0,972.1,972,972.1,26400
442,07:21,92,10.7,-15.5,0,972,972,972,26460
443,07:22,91,10.3,-15.5,0,972.1,972,972.1,26520
444,07:23,89,9.3,-15.5,0,972.1,972,972.1,26580
445,07:24,90,9.1,-15.5,0,972.1,972,972.1,26640
446,07:25,90,9.1,-15.4,0,972.1,972,972.1,26700
447,07:26,91,9.4,-15.4,0,972.1,972,972.1,26760
448,07:27,90,9.5,-15.4,0,972.1,972,972.1,26820
449,07:28,94,9.1,-15.4,0,972.2,972,972.2,26880
450,07:29,93,8.8,-15.4,0,972.2,972,972.2,26940
451,07:30,94,9,-15.3,0,972.2,972,972.2,27000
452,07:31,97,8.4,-15.3,0,972.3,972,972.3,27060
453,07:32,92,9.1,-15.4,0,972.2,972,972.2,27120
454,07:33,89,9.2,-15.4,0,972.2,972,972.2,27180
455,07:34,87,9.5,-15.5,0,972.2,972,972.2,27240
456,07:35,84,8.7,-15.7,0,972.2,972,972.2,27300
457,07:36,90,8.5,-15.8,0,972.2,972,972.2,27360
458,07:37,96,8.3,-15.7,0,972.2,972,972.2,27420
459,07:38,95,8.3,-15.4,0,972.2,972,972.2,27480
460,07:39,100,8.8,-15.2,0,972.3,972,972.3,27540
461,07:40,100,8.7,-15.1,0,972.3,972,972.3,27600
462,07:41,102,9,-15.1,0,972.3,972,972.3,27660
463,07:42,100,9.2,-15.3,0,972.2,972,972.2,27720
464,07:43,99,8.9,-15.5,0,972.2,972,972.2,27780
465,07:44,99,9,-15.7,0,972.3,972,972.3,27840
466,07:45,102,8.8,-15.9,0,972.3,972,972.3,27900
467,07:46,101,8.7,-16,0,972.3,972,972.3,27960
468,07:47,99,8.8,-16.1,0,972.3,972,972.3,28020
469,07:48,97,8.7,-16.2,0,972.3,972,972.3,28080
470,07:49,98,8.6,-16.3,0,972.3,972,972.3,28140
471,07:50,95,8.5,-16.4,0,972.3,972,972.3,28200
472,07:51,100,8.8,-16.4,0,972.3,972,972.3,28260
473,07:52,100,8.5,-16.5,0,972.3,972,972.3,28320
474,07:53,100,8.8,-16.4,0,972.3,972,972.3,28380
475,07:54,98,8.7,-16.4,0,972.3,972,972.3,28440
476,07:55,100,8.8,-16.4,0,972.3,972,972.3,28500
477,07:56,100,8.7,-16.5,0,972.3,972,972.3,28560
478,07:57,99,8.8,-16.6,0,972.3,972,972.3,28620
479,07:58,98,9,-16.6,0,972.2,972,972.2,28680
480,07:59,98,8.8,-16.5,0,972.2,972,972.2,28740
481,08:00,97,9.3,-16.5,0,972.2,972,972.2,28800
482,08:01,101,9.3,-16.5,0,972.2,972,972.2,28860
483,08:02,100,9.8,-16.5,0,972.2,972,972.2,28920
484,08:03,100,9.5,-16.5,0,972.2,972,972.2,28980
485,08:04,100,9.1,-16.5,0,972.3,972,972.3,29040
486,08:05,99,8.7,-16.4,0,972.3,972,972.3,29100
487,08:06,100,8.8,-16.4,0,972.3,972,972.3,29160
488,08:07,103,8.8,-16.4,0,972.3,972,972.3,29220
489,08:08,100,8.4,-16.4,0,972.3,972,972.3,29280
490,08:09,99,8.8,-16.4,0,972.3,972,972.3,29340
491,08:10,95,9.1,-16.5,0,972.4,972,972.4,29400
492,08:11,93,10.6,-16.5,0,972.3,972,972.3,29460
493,08:12,95,10.3,-16.6,0,972.3,972,972.3,29520
494,08:13,95,9.8,-16.6,0,972.4,972,972.4,29580
495,08:14,94,10.3,-16.6,0,972.4,972,972.4,29640
496,08:15,96,9.6,-16.4,0,972.4,972,972.4,29700
497,08:16,92,10.2,-16,0,972.4,972,972.4,29760
498,08:17,91,10.2,-16,0,972.4,972,972.4,29820
499,08:18,91,10,-16,0,972.4,972,972.4,29880
500,08:19,92,10.6,-16,0,972.4,972,972.4,29940
501,08:20,92,11.1,-16,0,972.4,972,972.4,30000
502,08:21,91,10.2,-15.9,0,972.4,972,972.4,30060
503,08:22,93,9.7,-15.8,0,972.4,972,972.4,30120
504,08:23,91,9.9,-15.8,0,972.4,972,972.4,30180
505,08:24,92,9.7,-15.7,0,972.4,972,972.4,30240
506,08:25,93,9.4,-15.6,0,972.4,972,972.4,30300
507,08:26,94,9.1,-15.6,0,972.5,972,972.5,30360
508,08:27,92,9.4,-15.5,0,972.5,972,972.5,30420
509,08:28,88,9,-15.5,0,972.5,972,972.5,30480
510,08:29,90,8.7,-15.5,0,972.5,972,972.5,30540
511,08:30,91,9.1,-15.6,0,972.5,972,972.5,30600
512,08:31,93,9.2,-15.7,0,972.4,972,972.4,30660
513,08:32,93,9,-15.5,0,972.5,972,972.5,30720
514,08:33,95,8.6,-15.4,0,972.5,972,972.5,30780
515,08:34,93,9.1,-15.4,0,972.5,972,972.5,30840
516,08:35,94,9.4,-15.4,0,972.5,972,972.5,30900
517,08:36,94,9.6,-15.5,0,972.5,972,972.5,30960
518,08:37,94,9.7,-15.6,0,972.5,972,972.5,31020
519,08:38,93,9.8,-15.7,0,972.5,972,972.5,31080
520,08:39,93,9.6,-15.8,0,972.5,972,972.5,31140
521,08:40,94,9.5,-15.9,0,972.5,972,972.5,31200
522,08:41,97,9.2,-15.9,0,972.6,972,972.6,31260
523,08:42,99,9,-15.9,0,972.6,972,972.6,31320
524,08:43,99,8.9,-15.8,0,972.6,972,972.6,31380
525,08:44,102,9.4,-15.8,0,972.6,972,972.6,31440
526,08:45,100,9.6,-15.9,0,972.6,972,972.6,31500
527,08:46,98,9.6,-16,0,972.6,972,972.6,31560
528,08:47,99,9.4,-16.2,0,972.6,972,972.6,31620
529,08:48,97,9.1,-16.3,0,972.6,972,972.6,31680
530,08:49,100,9.5,-16.4,0,972.6,972,972.6,31740
531,08:50,98,9.2,-16.4,0,972.6,972,972.6,31800
532,08:51,100,9,-16.5,0,972.6,972,972.6,31860
533,08:52,99,9.1,-16.5,0,972.6,972,972.6,31920
534,08:53,101,9.2,-16.5,0,972.6,972,972.6,31980
535,08:54,102,9.3,-16.5,0,972.6,972,972.6,32040
536,08:55,99,9.1,-16.6,0,972.6,972,972.6,32100
537,08:56,97,9.5,-16.7,0,972.5,972,972.5,32160
538,08:57,96,9.1,-16.7,0,972.6,972,972.6,32220
539,08:58,97,8.8,-16.7,0,972.5,972,972.5,32280
540,08:59,94,9.2,-16.7,0,972.5,972,972.5,32340
541,09:00,94,9.9,-16.8,0,972.5,972,972.5,32400
542,09:01,97,9.4,-16.8,0,972.5,972,972.5,32460
543,09:02,95,9.3,-16.8,0,972.5,972,972.5,32520
544,09:03,95,9.2,-16.7,0,972.6,972,972.6,32580
545,09:04,95,10.1,-16.6,0,972.5,972,972.5,32640
546,09:05,94,10.2,-16.4,0,972.5,972,972.5,32700
547,09:06,95,9.9,-16.4,0,972.5,972,972.5,32760
548,09:07,96,10.1,-16.4,0,972.5,972,972.5,32820
549,09:08,98,9.9,-16.4,0,972.5,972,972.5,32880
550,09:09,97,9.5,-16.3,0,972.5,972,972.5,32940
551,09:10,99,9.3,-16.3,0,972.6,972,972.6,33000
552,09:11,100,9.3,-16.3,0,972.6,972,972.6,33060
553,09:12,101,9.2,-16.3,0,972.6,972,972.6,33120
554,09:13,99,9.7,-16.3,0,972.6,972,972.6,33180
555,09:14,101,9.9,-16.3,0,972.6,972,972.6,33240
556,09:15,100,9.9,-16.4,0,972.6,972,972.6,33300
557,09:16,101,9.8,-16.5,0,972.6,972,972.6,33360
558,09:17,99,9.8,-16.5,0,972.6,972,972.6,33420
559,09:18,102,9.9,-16.5,0,972.5,972,972.5,33480
560,09:19,102,9.6,-16.5,0,972.6,972,972.6,33540
561,09:20,101,9.6,-16.5,0,972.6,972,972.6,33600
562,09:21,100,9.7,-16.5,0,972.6,972,972.6,33660
563,09:22,100,9.9,-16.5,0,972.6,972,972.6,33720
564,09:23,100,9.5,-16.5,0,972.6,972,972.6,33780
565,09:24,99,9.7,-16.5,0,972.6,972,972.6,33840
566,09:25,102,9.6,-16.5,0,972.6,972,972.6,33900
567,09:26,101,9.1,-16.6,0,972.6,972,972.6,33960
568,09:27,100,9.3,-16.6,0,972.6,972,972.6,34020
569,09:28,100,9.6,-16.6,0,972.6,972,972.6,34080
570,09:29,100,9.7,-16.6,0,972.7,972,972.7,34140
571,09:30,99,9.6,-16.6,0,972.7,972,972.7,34200
572,09:31,98,10.2,-16.7,0,972.6,972,972.6,34260
573,09:32,99,10.3,-16.8,0,972.7,972,972.7,34320
574,09:33,101,9.9,-16.8,0,972.7,972,972.7,34380
575,09:34,98,9.9,-16.7,0,972.7,972,972.7,34440
576,09:35,99,9.7,-16.8,0,972.7,972,972.7,34500
577,09:36,99,9.9,-16.8,0,972.8,972,972.8,34560
578,09:37,99,9.7,-16.9,0,972.8,972,972.8,34620
579,09:38,101,10,-16.9,0,972.8,972.2,972.8,34680
580,09:39,99,9.9,-16.9,0,972.8,972.2,972.8,34740
581,09:40,98,9.8,-16.9,0,972.8,972.4,972.8,34800
582,09:41,98,9.6,-17,0,972.8,972.3,972.8,34860
583,09:42,100,9.9,-16.9,0,972.8,972.3,972.8,34920
584,09:43,99,9.5,-16.8,0,972.8,972.8,972.8,34980
585,09:44,96,9.9,-16.8,0,972.8,972.9,972.8,35040
586,09:45,99,10,-16.9,0,972.8,972.9,972.8,35100
587,09:46,98,9.8,-16.9,0,972.9,973,972.9,35160
588,09:47,99,10,-16.9,0,972.9,973,972.9,35220
589,09:48,99,10,-17,0,972.9,973,972.9,35280
590,09:49,100,10.2,-17,0,972.9,973,972.9,35340
591,09:50,101,10.1,-17,0,972.9,973,972.9,35400
592,09:51,100,9.8,-17,0,972.9,973,972.9,35460
593,09:52,98,9.7,-17.1,0,972.9,973,972.9,35520
594,09:53,98,9.4,-17.1,0,972.9,973,972.9,35580
595,09:54,98,9.8,-17.1,0,972.8,972.9,972.8,35640
596,09:55,101,10,-17.1,0,972.8,972.8,972.8,35700
597,09:56,100,10,-17,0,972.9,973,972.9,35760
598,09:57,100,10,-17,0,972.9,973,972.9,35820
599,09:58,100,9.7,-17,0,972.9,973,972.9,35880
600,09:59,100,9.9,-17.1,0,972.9,973,972.9,35940
601,10:00,101,9.7,-17.2,0,972.9,973,972.9,36000
602,10:01,98,10.1,-17.2,0,972.9,973,972.9,36060
603,10:02,98,10,-17.2,0,973,973,973,36120
604,10:03,98,10.1,-17.2,0,973,973,973,36180
605,10:04,99,9.8,-17.2,0,973,973,973,36240
606,10:05,99,10.4,-17.1,0,973,973,973,36300
607,10:06,99,9.8,-17.1,0,973,973,973,36360
608,10:07,96,9.9,-17.1,0,973,973,973,36420
609,10:08,99,9.9,-17,0,973,973,973,36480
610,10:09,98,10.1,-17,0,972.9,973,972.9,36540
611,10:10,99,9.8,-16.9,0,972.9,973,972.9,36600
612,10:11,97,9.5,-17,0,973,973,973,36660
613,10:12,95,9.7,-17,0,973,973,973,36720
614,10:13,98,9.9,-16.9,0,973,973,973,36780
615,10:14,97,9.5,-16.8,0,972.9,973,972.9,36840
616,10:15,97,9.6,-16.8,0,973,973,973,36900
617,10:16,97,9.3,-16.8,0,973,973,973,36960
618,10:17,96,9.6,-16.9,0,972.9,973,972.9,37020
619,10:18,96,9.4,-16.9,0,972.9,973,972.9,37080
620,10:19,95,9.3,-16.9,0,973,973,973,37140
621,10:20,95,9.3,-16.9,0,973,973,973,37200
622,10:21,94,9,-16.8,0,973,973,973,37260
623,10:22,93,9.2,-16.8,0,973,973,973,37320
624,10:23,98,9,-16.8,0,973,973,973,37380
625,10:24,97,9,-16.8,0,973,973,973,37440
626,10:25,99,9.1,-16.8,0,973,973,973,37500
627,10:26,98,8.8,-16.7,0,973,973,973,37560
628,10:27,95,8.4,-16.8,0,973,973,973,37620
629,10:28,98,8.6,-16.8,0,973,973,973,37680
630,10:29,95,8.8,-16.8,0,973,973,973,37740
631,10:30,96,8.4,-16.7,0,973,973,973,37800
632,10:31,97,8.6,-16.7,0,973,973,973,37860
633,10:32,97,8.8,-16.8,0,973,973,973,37920
634,10:33,95,9,-16.7,0,973,973,973,37980
635,10:34,97,8.6,-16.7,0,973,973,973,38040
636,10:35,95,8.8,-16.7,0,973,973,973,38100
637,10:36,98,9,-16.7,0,973,973,973,38160
638,10:37,97,8.8,-16.7,0,973,973,973,38220
639,10:38,97,9.3,-16.8,0,973,973,973,38280
640,10:39,100,10.1,-16.8,0,973,973,973,38340
641,10:40,97,10.1,-16.8,0,973,973,973,38400
642,10:41,97,10.2,-16.8,0,973.1,973,973.1,38460
643,10:42,99,10.4,-16.8,0,973.1,973,973.1,38520
644,10:43,99,10.1,-16.8,0,973,973,973,38580
645,10:44,98,10.1,-16.6,0,973,973,973,38640
646,10:45,98,11.1,-16.5,0,973,973,973,38700
647,10:46,99,10.8,-16.4,0,973,973,973,38760
648,10:47,98,10.2,-16.3,0,973,973,973,38820
649,10:48,97,10.3,-16.2,0,973,973,973,38880
650,10:49,96,10.1,-16.2,0,973,973,973,38940
651,10:50,96,10.1,-16.2,0,973,973,973,39000
652,10:51,97,10.4,-16.2,0,973,973,973,39060
653,10:52,97,10.9,-16.3,0,973,973,973,39120
654,10:53,98,10.5,-16.3,0,973,973,973,39180
655,10:54,100,10.3,-16.5,0,972.9,973,972.9,39240
656,10:55,97,10.2,-16.6,0,972.9,973,972.9,39300
657,10:56,96,10,-16.6,0,973,973,973,39360
658,10:57,96,10.8,-16.7,0,972.9,973,972.9,39420
659,10:58,94,10.2,-16.8,0,972.9,973,972.9,39480
660,10:59,97,10.6,-16.9,0,973,973,973,39540
661,11:00,96,10.1,-16.9,0,972.9,973,972.9,39600
662,11:01,96,10,-16.8,0,973,973,973,39660
663,11:02,97,9.7,-16.8,0,973,973,973,39720
664,11:03,96,9.6,-16.8,0,973,973,973,39780
665,11:04,98,9.9,-16.9,0,973,973,973,39840
666,11:05,97,10,-17,0,973.1,973,973.1,39900
667,11:06,98,9.4,-17.1,0,973.1,973,973.1,39960
668,11:07,98,10.3,-17.2,0,973,973,973,40020
669,11:08,97,10.2,-17.4,0,973.1,973,973.1,40080
670,11:09,96,10.3,-17.5,0,973.1,973,973.1,40140
671,11:10,94,10.1,-17.5,0,973.1,973,973.1,40200
672,11:11,96,10.2,-17.6,0,973.1,973,973.1,40260
673,11:12,96,9.7,-17.5,0,973.1,973,973.1,40320
674,11:13,95,10.1,-17.6,0,973.1,973,973.1,40380
675,11:14,96,10.2,-17.6,0,973.1,973,973.1,40440
676,11:15,93,10.3,-17.7,0,973.1,973,973.1,40500
677,11:16,97,10.8,-17.8,0,973,973,973,40560
678,11:17,98,10.7,-17.9,0,973.1,973,973.1,40620
679,11:18,99,10.7,-17.9,0,973.1,973,973.1,40680
680,11:19,100,10.5,-17.9,0,973.1,973,973.1,40740
681,11:20,99,9.7,-17.8,0,973.1,973,973.1,40800
682,11:21,101,10,-17.9,0,973.1,973,973.1,40860
683,11:22,100,9.8,-18.1,0,973.1,973,973.1,40920
684,11:23,100,10,-18.2,0,973.1,973,973.1,40980
685,11:24,100,10.1,-18.3,0,973.1,973,973.1,41040
686,11:25,101,10.1,-18.3,0,973.1,973,973.1,41100
687,11:26,102,10,-18.2,0,973.1,973,973.1,41160
688,11:27,102,10,-18.2,0,973.1,973,973.1,41220
689,11:28,100,10.1,-18.2,0,973.1,973,973.1,41280
690,11:29,101,10.1,-18.2,0,973.1,973,973.1,41340
691,11:30,100,9.9,-18.2,0,973.1,973,973.1,41400
692,11:31,101,9.8,-18.2,0,973.1,973,973.1,41460
693,11:32,100,9.7,-18.2,0,973.1,973,973.1,41520
694,11:33,99,10,-18.2,0,973.1,973,973.1,41580
695,11:34,98,10.2,-18.2,0,973,973,973,41640
696,11:35,97,10.1,-18.2,0,973,973,973,41700
697,11:36,98,9.7,-18.1,0,973.1,973,973.1,41760
698,11:37,97,9.4,-18.1,0,973.1,973,973.1,41820
699,11:38,98,9.5,-18.1,0,973.1,973,973.1,41880
700,11:39,98,9.7,-18,0,973.1,973,973.1,41940
701,11:40,96,9.2,-18,0,973.1,973,973.1,42000
702,11:41,96,9.9,-17.9,0,973.1,973,973.1,42060
703,11:42,96,10,-17.7,0,973.2,973,973.2,42120
704,11:43,96,9.3,-17.6,0,973.2,973,973.2,42180
705,11:44,96,9.2,-17.4,0,973.2,973,973.2,42240
706,11:45,98,9.6,-17.5,0,973.2,973,973.2,42300
707,11:46,97,9.4,-17.5,0,973.2,973,973.2,42360
708,11:47,96,9.3,-17.6,0,973.3,973,973.3,42420
709,11:48,99,8.8,-17.7,0,973.3,973,973.3,42480
710,11:49,99,9.2,-17.7,0,973.3,973,973.3,42540
711,11:50,96,8.8,-17.7,0,973.4,973,973.4,42600
712,11:51,96,9.1,-17.8,0,973.4,973,973.4,42660
713,11:52,97,9.3,-17.8,0,973.4,973,973.4,42720
714,11:53,97,8.9,-17.7,0,973.4,973,973.4,42780
715,11:54,96,9,-17.7,0,973.4,973,973.4,42840
716,11:55,94,8.9,-17.7,0,973.4,973,973.4,42900
717,11:56,95,9.5,-17.7,0,973.4,973,973.4,42960
718,11:57,93,9,-17.6,0,973.4,973,973.4,43020
719,11:58,93,9.7,-17.5,0,973.4,973,973.4,43080
720,11:59,94,9.4,-17.5,0,973.4,973,973.4,43140
721,12:00,95,9.5,-17.5,0,973.4,973,973.4,43200
722,12:01,94,9.5,-17.4,0,973.4,973,973.4,43260
723,12:02,95,10,-17.3,0,973.4,973,973.4,43320
724,12:03,99,10.1,-17.2,0,973.4,973,973.4,43380
725,12:04,97,10,-17.1,0,973.4,973,973.4,43440
