SR_NO,TIME_STR,WIND_DIR,WIND_SP,TEMP_DEG,DEWPOINT_DEG,PRESSURE_MBAR,QNH_MBAR,QFE_MBAR,TIME_VAL
726,12:05,96,9.4,-17.1,0,973.4,973,973.4,43500
727,12:06,94,9.6,-17.2,0,973.4,973,973.4,43560
728,12:07,94,9.1,-17.1,0,973.4,973,973.4,43620
729,12:08,96,9.6,-17,0,973.4,973,973.4,43680
730,12:09,96,9.7,-17.1,0,973.4,973,973.4,43740
731,12:10,94,9.2,-17.2,0,973.4,973,973.4,43800
732,12:11,95,9.3,-17.3,0,973.4,973,973.4,43860
733,12:12,97,9.7,-17.3,0,973.3,973,973.3,43920
734,12:13,99,9.5,-17.3,0,973.3,973,973.3,43980
735,12:14,98,9.8,-17.3,0,973.3,973,973.3,44040
736,12:15,95,8.9,-17.3,0,973.3,973,973.3,44100
737,12:16,98,9.6,-17.3,0,973.3,973,973.3,44160
738,12:17,100,9,-17.3,0,973.3,973,973.3,44220
739,12:18,95,8.4,-17.2,0,973.4,973,973.4,44280
740,12:19,95,7.8,-17.2,0,973.4,973,973.4,44340
741,12:20,98,8.5,-17.2,0,973.4,973,973.4,44400
742,12:21,96,7.7,-17.1,0,973.4,973,973.4,44460
743,12:22,96,7.9,-17.1,0,973.4,973,973.4,44520
744,12:23,107,8.3,-17.2,0,973.4,973,973.4,44580
745,12:24,112,8.9,-17.1,0,973.4,973,973.4,44640
746,12:25,113,8.8,-16.9,0,973.4,973,973.4,44700
747,12:26,110,9.3,-16.9,0,973.4,973,973.4,44760
748,12:27,113,9.7,-16.9,0,973.4,973,973.4,44820
749,12:28,116,10,-17,0,973.4,973,973.4,44880
750,12:29,116,9.2,-17.2,0,973.4,973,973.4,44940
751,12:30,112,9,-17.3,0,973.3,973,973.3,45000
752,12:31,114,9.3,-17.4,0,973.3,973,973.3,45060
753,12:32,113,9,-17.4,0,973.3,973,973.3,45120
754,12:33,103,7.4,-17.4,0,973.4,973,973.4,45180
755,12:34,95,7.3,-17.5,0,973.3,973,973.3,45240
756,12:35,96,7,-17.5,0,973.3,973,973.3,45300
757,12:36,98,7.1,-17.5,0,973.3,973,973.3,45360
758,12:37,95,7.4,-17.4,0,973.3,973,973.3,45420
759,12:38,96,7.6,-17.4,0,973.2,973,973.2,45480
760,12:39,102,7.4,-17.3,0,973.3,973,973.3,45540
761,12:40,98,7.1,-17.3,0,973.3,973,973.3,45600
762,12:41,99,7,-17.3,0,973.3,973,973.3,45660
763,12:42,106,7.9,-17.3,0,973.3,973,973.3,45720
764,12:43,112,9.3,-17.2,0,973.3,973,973.3,45780
765,12:44,118,9.8,-17.2,0,973.3,973,973.3,45840
766,12:45,119,9.6,-17.2,0,973.3,973,973.3,45900
767,12:46,116,9.8,-17.2,0,973.2,973,973.2,45960
768,12:47,116,9.3,-17.3,0,973.2,973,973.2,46020
769,12:48,120,10.2,-17.3,0,973.2,973,973.2,46080
770,12:49,123,11.1,-17.5,0,973.1,973,973.1,46140
771,12:50,123,11.1,-17.6,0,973.1,973,973.1,46200
772,12:51,120,10.1,-17.5,0,973.1,973,973.1,46260
773,12:52,117,9.6,-17.5,0,973.1,973,973.1,46320
774,12:53,115,9.8,-17.6,0,973.1,973,973.1,46380
775,12:54,115,10,-17.6,0,973.1,973,973.1,46440
776,12:55,117,9.9,-17.5,0,973.1,973,973.1,46500
777,12:56,119,9.5,-17.5,0,973.1,973,973.1,46560
778,12:57,117,9.4,-17.4,0,973.1,973,973.1,46620
779,12:58,112,8.9,-17.3,0,973.1,973,973.1,46680
780,12:59,115,9.2,-17.3,0,973.1,973,973.1,46740
781,13:00,113,8.9,-17.4,0,973.1,973,973.1,46800
782,13:01,112,9,-17.3,0,973.1,973,973.1,46860
783,13:02,112,9,-17.3,0,973.1,973,973.1,46920
784,13:03,114,8.9,-17.3,0,973.2,973,973.2,46980
785,13:04,114,8.4,-17.2,0,973.2,973,973.2,47040
786,13:05,109,8.6,-17.1,0,973.2,973,973.2,47100
787,13:06,101,7.5,-17.2,0,973.2,973,973.2,47160
788,13:07,107,7.7,-17.3,0,973.2,973,973.2,47220
789,13:08,107,8.1,-17.3,0,973.2,973,973.2,47280
790,13:09,107,8,-17.4,0,973.2,973,973.2,47340
791,13:10,94,7.4,-17.4,0,973.2,973,973.2,47400
792,13:11,102,8.1,-17.4,0,973.2,973,973.2,47460
793,13:12,108,8.3,-17.4,0,973.2,973,973.2,47520
794,13:13,113,8.6,-17.4,0,973.2,973,973.2,47580
795,13:14,114,8.5,-17.3,0,973.2,973,973.2,47640
796,13:15,113,9.4,-17.2,0,973.1,973,973.1,47700
797,13:16,103,8.7,-17.1,0,973.1,973,973.1,47760
798,13:17,98,8.3,-17,0,973.1,973,973.1,47820
799,13:18,101,7.8,-17,0,973.1,973,973.1,47880
800,13:19,105,8.1,-17,0,973.1,973,973.1,47940
801,13:20,111,8.8,-17,0,973.1,973,973.1,48000
802,13:21,108,8.8,-16.9,0,973.1,973,973.1,48060
803,13:22,110,8.2,-16.8,0,973.1,973,973.1,48120
804,13:23,109,8.8,-16.9,0,973,973,973,48180
805,13:24,104,8.2,-16.9,0,973,973,973,48240
806,13:25,100,7.6,-17,0,973,973,973,48300
807,13:26,101,7.3,-17,0,973,973,973,48360
808,13:27,106,7.8,-17.1,0,973,973,973,48420
809,13:28,104,7.7,-17.2,0,973,973,973,48480
810,13:29,103,7.8,-17.3,0,973,973,973,48540
811,13:30,101,7.7,-17.3,0,973,973,973,48600
812,13:31,100,8.3,-17.4,0,973,973,973,48660
813,13:32,101,8.5,-17.4,0,973,973,973,48720
814,13:33,96,8.6,-17.3,0,973,973,973,48780
815,13:34,99,8.7,-17.3,0,973,973,973,48840
816,13:35,99,8,-17.2,0,973.1,973,973.1,48900
817,13:36,95,7.5,-17.1,0,973.1,973,973.1,48960
818,13:37,103,8.3,-16.9,0,973.1,973,973.1,49020
819,13:38,103,7.6,-16.8,0,973.1,973,973.1,49080
820,13:39,98,8,-16.8,0,973.1,973,973.1,49140
821,13:40,97,8.6,-16.9,0,973,973,973,49200
822,13:41,94,8.6,-17,0,973,973,973,49260
823,13:42,93,8.8,-17,0,973,973,973,49320
824,13:43,98,7.6,-17,0,973.1,973,973.1,49380
825,13:44,98,7.1,-17,0,973.1,973,973.1,49440
826,13:45,100,7.3,-16.8,0,973.1,973,973.1,49500
827,13:46,101,7.3,-16.8,0,973.1,973,973.1,49560
828,13:47,98,6.9,-16.8,0,973.1,973,973.1,49620
829,13:48,98,6.8,-16.9,0,973.2,973,973.2,49680
830,13:49,99,8,-17,0,973.1,973,973.1,49740
831,13:50,101,7.1,-17.1,0,973.1,973,973.1,49800
832,13:51,105,8.3,-17.2,0,973.1,973,973.1,49860
833,13:52,100,8.6,-17.3,0,973.1,973,973.1,49920
834,13:53,94,8.4,-17.3,0,973.1,973,973.1,49980
835,13:54,95,8.1,-17.4,0,973.1,973,973.1,50040
836,13:55,93,8.3,-17.4,0,973.1,973,973.1,50100
837,13:56,95,8.4,-17.3,0,973.1,973,973.1,50160
838,13:57,93,9.2,-17.3,0,973.1,973,973.1,50220
839,13:58,98,8.6,-17.4,0,973.1,973,973.1,50280
840,13:59,96,8.3,-17.4,0,973.1,973,973.1,50340
841,14:00,95,8.4,-17.4,0,973.1,973,973.1,50400
842,14:01,95,7.8,-17.4,0,973.1,973,973.1,50460
843,14:02,93,7.6,-17.4,0,973.1,973,973.1,50520
844,14:03,92,7.7,-17.4,0,973.1,973,973.1,50580
845,14:04,96,8.3,-17.4,0,973.1,973,973.1,50640
846,14:05,93,8.4,-17.3,0,973.1,973,973.1,50700
847,14:06,91,8.4,-17.3,0,973.1,973,973.1,50760
848,14:07,93,8.7,-17.4,0,973.2,973,973.2,50820
849,14:08,93,8.1,-17.3,0,973.2,973,973.2,50880
850,14:09,95,8.1,-17.3,0,973.1,973,973.1,50940
851,14:10,93,7.9,-17.2,0,973.1,973,973.1,51000
852,14:11,91,7.7,-17.2,0,973.1,973,973.1,51060
853,14:12,91,8.5,-17.2,0,973.1,973,973.1,51120
854,14:13,91,7.8,-17.3,0,973.1,973,973.1,51180
855,14:14,92,8,-17.4,0,973.1,973,973.1,51240
856,14:15,91,7.6,-17.5,0,973.1,973,973.1,51300
857,14:16,93,7.9,-17.4,0,973.1,973,973.1,51360
858,14:17,94,8.1,-17.4,0,973.1,973,973.1,51420
859,14:18,94,8.2,-17.5,0,973.1,973,973.1,51480
860,14:19,99,7.7,-17.5,0,973,973,973,51540
861,14:20,98,7.8,-17.6,0,973,973,973,51600
862,14:21,95,7.6,-17.5,0,973,973,973,51660
863,14:22,100,8.2,-17.4,0,972.9,973,972.9,51720
864,14:23,98,8,-17.4,0,972.9,973,972.9,51780
865,14:24,98,7.9,-17.4,0,972.9,973,972.9,51840
866,14:25,102,8.2,-17.5,0,972.9,973,972.9,51900
867,14:26,105,8.6,-17.4,0,972.9,973,972.9,51960
868,14:27,102,8.2,-17.3,0,972.9,973,972.9,52020
869,14:28,100,8.5,-17.3,0,972.9,973,972.9,52080
870,14:29,95,8.4,-17.2,0,972.9,973,972.9,52140
871,14:30,93,8.5,-17.1,0,972.9,973,972.9,52200
872,14:31,93,8.9,-17.1,0,972.9,973,972.9,52260
873,14:32,91,8.9,-17.2,0,972.9,973,972.9,52320
874,14:33,95,8.4,-17.2,0,972.9,973,972.9,52380
875,14:34,96,8.7,-17.3,0,972.9,973,972.9,52440
876,14:35,96,8.5,-17.3,0,972.9,973,972.9,52500
877,14:36,95,8.1,-17.3,0,972.9,973,972.9,52560
878,14:37,96,8.2,-17.4,0,972.9,973,972.9,52620
879,14:38,94,8.6,-17.6,0,972.9,973,972.9,52680
880,14:39,93,8.5,-17.7,0,972.9,973,972.9,52740
881,14:40,92,9.4,-17.7,0,972.9,973,972.9,52800
882,14:41,94,9.4,-17.7,0,972.9,973,972.9,52860
883,14:42,95,9.2,-17.8,0,972.9,973,972.9,52920
884,14:43,97,9.5,-17.8,0,972.9,973,972.9,52980
885,14:44,91,9.4,-17.8,0,972.9,973,972.9,53040
886,14:45,93,9.5,-17.8,0,972.9,973,972.9,53100
887,14:46,94,9.1,-17.7,0,973,973,973,53160
888,14:47,97,9.2,-17.7,0,972.9,973,972.9,53220
889,14:48,96,9.6,-17.6,0,973,973,973,53280
890,14:49,95,9.2,-17.6,0,973,973,973,53340
891,14:50,96,9.3,-17.6,0,973,973,973,53400
892,14:51,98,9.8,-17.7,0,973,973,973,53460
893,14:52,99,9.3,-17.6,0,973,973,973,53520
894,14:53,95,9,-17.6,0,973,973,973,53580
895,14:54,96,8.9,-17.7,0,973.1,973,973.1,53640
896,14:55,97,8.9,-17.8,0,973.1,973,973.1,53700
897,14:56,95,9,-17.6,0,973,973,973,53760
898,14:57,94,8.5,-17.6,0,973.1,973,973.1,53820
899,14:58,94,8.7,-17.6,0,973.1,973,973.1,53880
900,14:59,95,8.9,-17.6,0,973.1,973,973.1,53940
901,15:00,97,8.8,-17.5,0,973.1,973,973.1,54000
902,15:01,96,9.1,-17.6,0,973.1,973,973.1,54060
903,15:02,96,8.6,-17.7,0,973.1,973,973.1,54120
904,15:03,97,8.3,-17.7,0,973.1,973,973.1,54180
905,15:04,98,8.2,-17.8,0,973.1,973,973.1,54240
906,15:05,98,8.3,-17.7,0,973.1,973,973.1,54300
907,15:06,97,8.3,-17.7,0,973.1,973,973.1,54360
908,15:07,94,8.3,-17.7,0,973.1,973,973.1,54420
909,15:08,95,8.5,-17.7,0,973.1,973,973.1,54480
910,15:09,94,9,-17.6,0,973.1,973,973.1,54540
911,15:10,97,9.1,-17.6,0,973,973,973,54600
912,15:11,95,8.5,-17.5,0,973.1,973,973.1,54660
913,15:12,97,8.3,-17.5,0,973,973,973,54720
914,15:13,90,8.3,-17.4,0,973,973,973,54780
915,15:14,95,8.2,-17.4,0,973,973,973,54840
916,15:15,94,8.6,-17.4,0,973,973,973,54900
917,15:16,90,8.9,-17.5,0,973,973,973,54960
918,15:17,97,9.2,-17.6,0,972.9,973,972.9,55020
919,15:18,94,8.5,-17.5,0,973,973,973,55080
920,15:19,97,8.9,-17.5,0,972.9,973,972.9,55140
921,15:20,97,9,-17.6,0,972.9,973,972.9,55200
922,15:21,97,9,-17.6,0,972.9,973,972.9,55260
923,15:22,97,8.4,-17.6,0,972.9,973,972.9,55320
924,15:23,96,8.6,-17.7,0,973,973,973,55380
925,15:24,96,8.5,-17.8,0,973,973,973,55440
926,15:25,95,8.5,-17.9,0,973,973,973,55500
927,15:26,98,8.4,-17.9,0,973,973,973,55560
928,15:27,97,7.8,-17.9,0,973,973,973,55620
929,15:28,101,8.3,-18,0,973,973,973,55680
930,15:29,102,8.2,-18,0,973,973,973,55740
931,15:30,100,8.4,-17.9,0,973,973,973,55800
932,15:31,96,8.1,-17.9,0,973,973,973,55860
933,15:32,94,7.8,-17.9,0,973.1,973,973.1,55920
934,15:33,102,7.9,-17.9,0,973.1,973,973.1,55980
935,15:34,101,7.3,-17.8,0,973.1,973,973.1,56040
936,15:35,101,7.6,-17.7,0,973.1,973,973.1,56100
937,15:36,98,7.6,-17.8,0,973.1,973,973.1,56160
938,15:37,102,6.9,-17.8,0,973.2,973,973.2,56220
939,15:38,99,5.8,-17.8,0,973.2,973,973.2,56280
940,15:39,100,5.1,-17.8,0,973.2,973,973.2,56340
941,15:40,106,5.2,-17.7,0,973.2,973,973.2,56400
942,15:41,119,5.6,-17.7,0,973.2,973,973.2,56460
943,15:42,113,6,-17.7,0,973.2,973,973.2,56520
944,15:43,110,5.8,-17.7,0,973.1,973,973.1,56580
945,15:44,106,5.4,-17.8,0,973.1,973,973.1,56640
946,15:45,105,5.1,-17.8,0,973.1,973,973.1,56700
947,15:46,113,5.4,-17.8,0,973.1,973,973.1,56760
948,15:47,111,6.4,-17.7,0,973.1,973,973.1,56820
949,15:48,106,6.4,-17.7,0,973.1,973,973.1,56880
950,15:49,102,6,-17.7,0,973.2,973,973.2,56940
951,15:50,102,5.9,-17.8,0,973.2,973,973.2,57000
952,15:51,100,5.6,-17.8,0,973.2,973,973.2,57060
953,15:52,103,6,-17.8,0,973.2,973,973.2,57120
954,15:53,103,5.9,-17.8,0,973.2,973,973.2,57180
955,15:54,103,5.7,-17.8,0,973.2,973,973.2,57240
956,15:55,112,6.3,-17.9,0,973.2,973,973.2,57300
957,15:56,113,6.4,-17.9,0,973.2,973,973.2,57360
958,15:57,101,6.8,-17.8,0,973.2,973,973.2,57420
959,15:58,102,6.5,-17.8,0,973.2,973,973.2,57480
960,15:59,103,6.6,-17.8,0,973.2,973,973.2,57540
961,16:00,97,6.5,-17.8,0,973.2,973,973.2,57600
962,16:01,97,6.8,-17.8,0,973.2,973,973.2,57660
963,16:02,95,6.9,-17.7,0,973.2,973,973.2,57720
964,16:03,94,7.1,-17.7,0,973.2,973,973.2,57780
965,16:04,90,6.5,-17.7,0,973.2,973,973.2,57840
966,16:05,80,6.7,-17.8,0,973.2,973,973.2,57900
967,16:06,81,7.1,-17.9,0,973.1,973,973.1,57960
968,16:07,90,7,-17.9,0,973.1,973,973.1,58020
969,16:08,93,6.9,-17.9,0,973.1,973,973.1,58080
970,16:09,93,7.3,-18,0,973.1,973,973.1,58140
971,16:10,94,7.5,-18.2,0,973.1,973,973.1,58200
972,16:11,94,7.3,-18.3,0,973.1,973,973.1,58260
973,16:12,96,7.5,-18.4,0,973,973,973,58320
974,16:13,91,7.5,-18.5,0,973,973,973,58380
975,16:14,87,8.4,-18.5,0,973,973,973,58440
976,16:15,87,7.7,-18.4,0,973,973,973,58500
977,16:16,91,7.8,-18.3,0,973,973,973,58560
978,16:17,93,7.7,-18.2,0,973,973,973,58620
979,16:18,92,8,-18,0,973,973,973,58680
980,16:19,91,8.2,-17.8,0,972.9,973,972.9,58740
981,16:20,87,8.1,-17.6,0,972.9,973,972.9,58800
982,16:21,86,8,-17.7,0,972.9,973,972.9,58860
983,16:22,93,7.7,-17.8,0,972.9,973,972.9,58920
984,16:23,95,7.5,-17.9,0,972.9,973,972.9,58980
985,16:24,96,7,-17.8,0,972.9,973,972.9,59040
986,16:25,88,7.8,-17.8,0,972.9,973,972.9,59100
987,16:26,92,7.6,-17.8,0,972.9,973,972.9,59160
988,16:27,90,7.4,-17.8,0,972.9,973,972.9,59220
989,16:28,87,6.4,-17.9,0,972.9,973,972.9,59280
990,16:29,91,6.6,-17.9,0,972.9,973,972.9,59340
991,16:30,85,6.3,-17.7,0,972.9,973,972.9,59400
992,16:31,83,6,-17.5,0,972.9,973,972.9,59460
993,16:32,87,6.1,-17.6,0,972.9,973,972.9,59520
994,16:33,83,6.8,-17.7,0,972.9,973,972.9,59580
995,16:34,90,6.8,-17.8,0,972.8,972.8,972.8,59640
996,16:35,85,6.1,-17.9,0,972.8,972.8,972.8,59700
997,16:36,86,5.9,-18,0,972.8,972.8,972.8,59760
998,16:37,86,5.9,-18.1,0,972.8,972.9,972.8,59820
999,16:38,92,5.6,-18.1,0,972.8,972.8,972.8,59880
1000,16:39,99,6,-18.2,0,972.9,973,972.9,59940
1001,16:40,101,6.3,-18.4,0,972.8,972.9,972.8,60000
1002,16:41,95,6.3,-18.5,0,972.9,973,972.9,60060
1003,16:42,90,6.5,-18.6,0,972.9,973,972.9,60120
1004,16:43,80,6.2,-18.6,0,972.9,973,972.9,60180
1005,16:44,84,6.7,-18.5,0,972.9,973,972.9,60240
1006,16:45,91,7,-18.4,0,972.9,973,972.9,60300
1007,16:46,86,5.9,-18.4,0,972.9,973,972.9,60360
1008,16:47,91,5.9,-18.3,0,972.9,973,972.9,60420
1009,16:48,75,5.3,-18.4,0,972.9,973,972.9,60480
1010,16:49,64,5.6,-18.5,0,972.9,973,972.9,60540
1011,16:50,64,5.6,-18.7,0,972.9,973,972.9,60600
1012,16:51,86,5.3,-18.8,0,972.9,973,972.9,60660
1013,16:52,95,5.2,-18.8,0,972.9,973,972.9,60720
1014,16:53,86,5.5,-18.8,0,972.9,973,972.9,60780
1015,16:54,86,5.4,-18.8,0,973,973,973,60840
1016,16:55,70,5.5,-19,0,973,973,973,60900
1017,16:56,68,5.7,-19.1,0,973,973,973,60960
1018,16:57,79,5.9,-18.9,0,973,973,973,61020
1019,16:58,86,6,-18.9,0,973,973,973,61080
1020,16:59,90,5.6,-18.9,0,973,973,973,61140
1021,17:00,88,5.2,-19,0,973,973,973,61200
1022,17:01,101,5.6,-19.2,0,973,973,973,61260
1023,17:02,99,5.6,-19.4,0,973,973,973,61320
1024,17:03,89,5.1,-19.4,0,973,973,973,61380
1025,17:04,80,5,-19.3,0,973,973,973,61440
1026,17:05,64,5,-19.3,0,973.1,973,973.1,61500
1027,17:06,79,4.8,-19.2,0,973,973,973,61560
1028,17:07,96,4.8,-18.9,0,973,973,973,61620
1029,17:08,105,4.8,-18.8,0,973,973,973,61680
1030,17:09,109,4.9,-18.8,0,973,973,973,61740
1031,17:10,101,5.1,-18.9,0,973,973,973,61800
1032,17:11,83,4.9,-19,0,973.1,973,973.1,61860
1033,17:12,60,5.5,-19.2,0,973.1,973,973.1,61920
1034,17:13,66,5.9,-19.2,0,973.1,973,973.1,61980
1035,17:14,77,5.5,-19,0,973,973,973,62040
1036,17:15,82,4.9,-18.9,0,973,973,973,62100
1037,17:16,86,4.8,-19,0,973,973,973,62160
1038,17:17,96,5.1,-19.1,0,973,973,973,62220
1039,17:18,86,5,-19.2,0,973,973,973,62280
1040,17:19,76,4.7,-19.3,0,973,973,973,62340
1041,17:20,108,5.6,-19.3,0,973,973,973,62400
1042,17:21,107,6.1,-19.4,0,973,973,973,62460
1043,17:22,89,5.4,-19.3,0,973,973,973,62520
1044,17:23,97,5.5,-19.3,0,972.9,973,972.9,62580
1045,17:24,93,6.1,-19.3,0,972.9,973,972.9,62640
1046,17:25,91,5.8,-19.1,0,972.9,973,972.9,62700
1047,17:26,88,6.2,-18.9,0,972.9,973,972.9,62760
1048,17:27,94,5.6,-18.8,0,972.9,973,972.9,62820
1049,17:28,88,5.3,-18.8,0,973,973,973,62880
1050,17:29,95,5.8,-18.7,0,973,973,973,62940
1051,17:30,95,6.2,-18.6,0,973,973,973,63000
1052,17:31,99,6.5,-18.5,0,973,973,973,63060
1053,17:32,80,5.3,-18.5,0,973,973,973,63120
1054,17:33,89,5.5,-18.5,0,973,973,973,63180
1055,17:34,93,5.8,-18.5,0,973,973,973,63240
1056,17:35,94,5.5,-18.4,0,973,973,973,63300
1057,17:36,91,5.5,-18.4,0,973,973,973,63360
1058,17:37,89,6.3,-18.5,0,973,973,973,63420
1059,17:38,94,5.9,-18.5,0,973,973,973,63480
1060,17:39,96,6,-18.5,0,973,973,973,63540
1061,17:40,95,5.9,-18.5,0,973,973,973,63600
1062,17:41,98,5.9,-18.5,0,973,973,973,63660
1063,17:42,99,6.4,-18.5,0,973,973,973,63720
1064,17:43,93,6,-18.6,0,973,973,973,63780
1065,17:44,95,6.3,-18.7,0,973,973,973,63840
1066,17:45,87,6,-18.7,0,973,973,973,63900
1067,17:46,80,6.3,-18.7,0,973,973,973,63960
1068,17:47,70,6.1,-18.6,0,973,973,973,64020
1069,17:48,80,6,-18.6,0,973,973,973,64080
1070,17:49,78,5.9,-18.6,0,973,973,973,64140
1071,17:50,81,5.8,-18.5,0,973,973,973,64200
1072,17:51,86,6,-18.5,0,973,973,973,64260
1073,17:52,76,5.9,-18.7,0,973,973,973,64320
1074,17:53,84,5.4,-19,0,973,973,973,64380
1075,17:54,90,5.5,-19.2,0,972.9,973,972.9,64440
1076,17:55,97,6.4,-19.4,0,972.9,973,972.9,64500
1077,17:56,100,6,-19.5,0,972.9,973,972.9,64560
1078,17:57,96,6.6,-19.5,0,972.9,973,972.9,64620
1079,17:58,99,5.8,-19.6,0,972.9,973,972.9,64680
1080,17:59,101,6.1,-19.6,0,972.9,973,972.9,64740
1081,18:00,96,6.6,-19.7,0,972.9,973,972.9,64800
1082,18:01,102,6.9,-19.4,0,972.9,973,972.9,64860
1083,18:02,105,6.8,-19.2,0,972.9,973,972.9,64920
1084,18:03,109,7,-19.2,0,972.9,973,972.9,64980
1085,18:04,103,6.9,-19.2,0,972.9,973,972.9,65040
1086,18:05,98,6.5,-19.1,0,972.9,973,972.9,65100
1087,18:06,98,7,-18.9,0,972.9,973,972.9,65160
1088,18:07,101,7.3,-18.6,0,972.9,973,972.9,65220
1089,18:08,102,7.5,-18.4,0,973,973,973,65280
1090,18:09,100,7.7,-18.3,0,973,973,973,65340
