SR_NO,TIME_STR,WIND_DIR,WIND_SP,TEMP_DEG,DEWPOINT_DEG,PRESSURE_MBAR,QNH_MBAR,QFE_MBAR,TIME_VAL
1091,18:10,91,6.9,-18.4,0,973,973,973,65400
1092,18:11,92,7.3,-18.3,0,973,973,973,65460
1093,18:12,96,7,-18.2,0,973,973,973,65520
1094,18:13,100,7.9,-18.1,0,972.9,973,972.9,65580
1095,18:14,105,7.7,-18.1,0,972.9,973,972.9,65640
1096,18:15,101,7.6,-18.2,0,972.9,973,972.9,65700
1097,18:16,101,7.6,-18.3,0,972.9,973,972.9,65760
1098,18:17,105,7.7,-18.4,0,972.9,973,972.9,65820
1099,18:18,109,8.3,-18.2,0,972.8,972.8,972.8,65880
1100,18:19,108,7.7,-18.2,0,972.8,972.9,972.8,65940
1101,18:20,107,8.1,-18.2,0,972.8,972.7,972.8,66000
1102,18:21,108,7.5,-18.1,0,972.8,972.9,972.8,66060
1103,18:22,111,8,-18.1,0,972.9,973,972.9,66120
1104,18:23,109,8.2,-18,0,972.8,972.7,972.8,66180
1105,18:24,105,8,-18,0,972.8,972.5,972.8,66240
1106,18:25,110,8,-18,0,972.8,972.9,972.8,66300
1107,18:26,108,7.9,-18.1,0,972.8,972.9,972.8,66360
1108,18:27,114,8.8,-18.1,0,972.8,972.6,972.8,66420
1109,18:28,117,8.8,-18,0,972.8,972,972.8,66480
1110,18:29,106,7.1,-18,0,972.9,973,972.9,66540
1111,18:30,105,7.8,-18,0,972.8,972.8,972.8,66600
1112,18:31,103,7.8,-18.1,0,972.8,972.3,972.8,66660
1113,18:32,106,7.8,-18,0,972.8,972.3,972.8,66720
1114,18:33,95,7.1,-18.1,0,972.8,972.2,972.8,66780
1115,18:34,98,7.4,-18.1,0,972.8,972.1,972.8,66840
1116,18:35,104,7,-18.1,0,972.8,972,972.8,66900
1117,18:36,104,7.3,-18.1,0,972.8,972.2,972.8,66960
1118,18:37,104,7.5,-18.1,0,972.8,972.1,972.8,67020
1119,18:38,106,7.9,-18.2,0,972.8,972.4,972.8,67080
1120,18:39,109,7.9,-18.2,0,972.8,972.3,972.8,67140
1121,18:40,100,6.8,-18.3,0,972.8,972.4,972.8,67200
1122,18:41,102,7.3,-18.3,0,972.8,972.8,972.8,67260
1123,18:42,102,6.8,-18.4,0,972.8,972.7,972.8,67320
1124,18:43,99,6.5,-18.3,0,972.8,972.7,972.8,67380
1125,18:44,99,6.9,-18.3,0,972.8,972.5,972.8,67440
1126,18:45,98,7.3,-18.4,0,972.8,972.2,972.8,67500
1127,18:46,101,7.4,-18.4,0,972.8,972,972.8,67560
1128,18:47,104,7,-18.4,0,972.8,972,972.8,67620
1129,18:48,100,6.8,-18.4,0,972.8,972,972.8,67680
1130,18:49,103,7.1,-18.5,0,972.8,972,972.8,67740
1131,18:50,98,7.2,-18.4,0,972.7,972,972.7,67800
1132,18:51,102,7,-18.4,0,972.7,972,972.7,67860
1133,18:52,107,6.8,-18.4,0,972.7,972,972.7,67920
1134,18:53,99,6.4,-18.4,0,972.7,972,972.7,67980
1135,18:54,102,6.6,-18.4,0,972.7,972,972.7,68040
1136,18:55,99,6.2,-18.4,0,972.7,972,972.7,68100
1137,18:56,106,6.4,-18.3,0,972.7,972,972.7,68160
1138,18:57,100,6.9,-18.3,0,972.7,972,972.7,68220
1139,18:58,99,6.7,-18.3,0,972.7,972,972.7,68280
1140,18:59,100,6.5,-18.3,0,972.7,972,972.7,68340
1141,19:00,106,7,-18.3,0,972.7,972,972.7,68400
1142,19:01,101,6.5,-18.3,0,972.7,972,972.7,68460
1143,19:02,110,7.1,-18.3,0,972.7,972,972.7,68520
1144,19:03,109,7.4,-18.3,0,972.7,972,972.7,68580
1145,19:04,100,6.2,-18.3,0,972.7,972,972.7,68640
1146,19:05,104,6.9,-18.3,0,972.7,972,972.7,68700
1147,19:06,106,6.8,-18.4,0,972.7,972,972.7,68760
1148,19:07,107,7.4,-18.3,0,972.7,972,972.7,68820
1149,19:08,105,7,-18.3,0,972.7,972,972.7,68880
1150,19:09,100,6.7,-18.3,0,972.7,972,972.7,68940
1151,19:10,102,6.7,-18.3,0,972.6,972,972.6,69000
1152,19:11,104,6.6,-18.3,0,972.6,972,972.6,69060
1153,19:12,105,6.7,-18.2,0,972.6,972,972.6,69120
1154,19:13,100,6.8,-18.2,0,972.6,972,972.6,69180
1155,19:14,99,7.4,-18.3,0,972.6,972,972.6,69240
1156,19:15,98,7.1,-18.3,0,972.6,972,972.6,69300
1157,19:16,97,7,-18.3,0,972.6,972,972.6,69360
1158,19:17,98,7.1,-18.2,0,972.6,972,972.6,69420
1159,19:18,101,7.2,-18.2,0,972.6,972,972.6,69480
1160,19:19,99,7.2,-18.2,0,972.6,972,972.6,69540
1161,19:20,99,6.7,-18.2,0,972.6,972,972.6,69600
1162,19:21,96,6.7,-18.3,0,972.6,972,972.6,69660
1163,19:22,91,7,-18.3,0,972.6,972,972.6,69720
1164,19:23,93,7,-18.3,0,972.6,972,972.6,69780
1165,19:24,95,7,-18.3,0,972.6,972,972.6,69840
1166,19:25,96,6.8,-18.3,0,972.6,972,972.6,69900
1167,19:26,96,6.6,-18.4,0,972.6,972,972.6,69960
1168,19:27,98,6.8,-18.5,0,972.6,972,972.6,70020
1169,19:28,96,7.1,-18.5,0,972.6,972,972.6,70080
1170,19:29,95,6.8,-18.7,0,972.6,972,972.6,70140
1171,19:30,95,6.9,-18.8,0,972.7,972,972.7,70200
1172,19:31,96,6.4,-18.9,0,972.6,972,972.6,70260
1173,19:32,101,6.2,-19,0,972.6,972,972.6,70320
1174,19:33,99,6.1,-19,0,972.6,972,972.6,70380
1175,19:34,97,5.8,-19,0,972.6,972,972.6,70440
1176,19:35,104,5.6,-19.1,0,972.6,972,972.6,70500
1177,19:36,102,6.1,-19.2,0,972.6,972,972.6,70560
1178,19:37,98,6,-19.2,0,972.6,972,972.6,70620
1179,19:38,92,5.4,-19.2,0,972.6,972,972.6,70680
1180,19:39,85,5.2,-19.1,0,972.6,972,972.6,70740
1181,19:40,78,4.9,-18.9,0,972.7,972,972.7,70800
1182,19:41,94,5.5,-18.7,0,972.7,972,972.7,70860
1183,19:42,89,5.5,-18.6,0,972.7,972,972.7,70920
1184,19:43,87,5.9,-18.7,0,972.6,972,972.6,70980
1185,19:44,81,5.8,-18.8,0,972.7,972,972.7,71040
1186,19:45,88,5.4,-18.9,0,972.7,972,972.7,71100
1187,19:46,86,5.4,-18.9,0,972.7,972,972.7,71160
1188,19:47,94,5.2,-18.9,0,972.7,972,972.7,71220
1189,19:48,89,5.6,-18.8,0,972.7,972,972.7,71280
1190,19:49,91,5.2,-18.7,0,972.7,972,972.7,71340
1191,19:50,94,5.5,-18.7,0,972.7,972,972.7,71400
1192,19:51,89,5.6,-18.8,0,972.7,972,972.7,71460
1193,19:52,88,5.1,-18.9,0,972.7,972,972.7,71520
1194,19:53,87,5.1,-19,0,972.7,972,972.7,71580
1195,19:54,87,5,-19.1,0,972.7,972,972.7,71640
1196,19:55,74,4.8,-19.2,0,972.7,972,972.7,71700
1197,19:56,73,4.8,-19.2,0,972.7,972,972.7,71760
1198,19:57,76,4.6,-19.2,0,972.7,972,972.7,71820
1199,19:58,78,4.7,-19.2,0,972.6,972,972.6,71880
1200,19:59,82,4.6,-19.3,0,972.6,972,972.6,71940
1201,20:00,76,4.5,-19.3,0,972.7,972,972.7,72000
1202,20:01,77,4.5,-19.3,0,972.7,972,972.7,72060
1203,20:02,78,4.5,-19.4,0,972.6,972,972.6,72120
1204,20:03,84,4.3,-19.4,0,972.6,972,972.6,72180
1205,20:04,109,4.2,-19.4,0,972.6,972,972.6,72240
1206,20:05,98,4,-19.5,0,972.6,972,972.6,72300
1207,20:06,72,4.4,-19.5,0,972.6,972,972.6,72360
1208,20:07,82,4.6,-19.5,0,972.6,972,972.6,72420
1209,20:08,81,4.5,-19.5,0,972.6,972,972.6,72480
1210,20:09,83,4.7,-19.5,0,972.6,972,972.6,72540
1211,20:10,85,5.2,-19.6,0,972.6,972,972.6,72600
1212,20:11,91,4.8,-19.5,0,972.6,972,972.6,72660
1213,20:12,87,4.6,-19.5,0,972.6,972,972.6,72720
1214,20:13,80,4.7,-19.5,0,972.6,972,972.6,72780
1215,20:14,78,4.6,-19.5,0,972.6,972,972.6,72840
1216,20:15,79,4.5,-19.6,0,972.6,972,972.6,72900
1217,20:16,80,4.4,-19.7,0,972.6,972,972.6,72960
1218,20:17,79,4.6,-19.8,0,972.6,972,972.6,73020
1219,20:18,92,4.6,-19.8,0,972.6,972,972.6,73080
1220,20:19,95,4.6,-19.9,0,972.6,972,972.6,73140
1221,20:20,96,4.6,-19.9,0,972.6,972,972.6,73200
1222,20:21,91,4.8,-19.8,0,972.6,972,972.6,73260
1223,20:22,83,4.9,-19.8,0,972.6,972,972.6,73320
1224,20:23,81,5,-19.7,0,972.6,972,972.6,73380
1225,20:24,86,4.9,-19.6,0,972.6,972,972.6,73440
1226,20:25,88,5.3,-19.6,0,972.6,972,972.6,73500
1227,20:26,91,5.7,-19.5,0,972.6,972,972.6,73560
1228,20:27,97,5.3,-19.6,0,972.5,972,972.5,73620
1229,20:28,114,5,-19.7,0,972.5,972,972.5,73680
1230,20:29,124,4.9,-19.8,0,972.5,972,972.5,73740
1231,20:30,130,5,-19.8,0,972.5,972,972.5,73800
1232,20:31,126,5.1,-19.9,0,972.5,972,972.5,73860
1233,20:32,125,4.9,-19.9,0,972.5,972,972.5,73920
1234,20:33,114,5.1,-19.9,0,972.5,972,972.5,73980
1235,20:34,114,5,-19.8,0,972.5,972,972.5,74040
1236,20:35,115,4.9,-19.9,0,972.5,972,972.5,74100
1237,20:36,118,4.8,-19.8,0,972.5,972,972.5,74160
1238,20:37,109,4.6,-19.8,0,972.6,972,972.6,74220
1239,20:38,106,4.5,-19.6,0,972.6,972,972.6,74280
1240,20:39,89,4.3,-19.5,0,972.6,972,972.6,74340
1241,20:40,70,4.5,-19.4,0,972.6,972,972.6,74400
1242,20:41,57,4.8,-19.3,0,972.6,972,972.6,74460
1243,20:42,70,4.9,-19.3,0,972.6,972,972.6,74520
1244,20:43,85,5.4,-19.3,0,972.6,972,972.6,74580
1245,20:44,78,5.4,-19.3,0,972.6,972,972.6,74640
1246,20:45,83,5.5,-19.3,0,972.7,972,972.7,74700
1247,20:46,80,5.6,-19.4,0,972.7,972,972.7,74760
1248,20:47,81,5.3,-19.5,0,972.7,972,972.7,74820
1249,20:48,89,5.2,-19.6,0,972.7,972,972.7,74880
1250,20:49,87,5.2,-19.8,0,972.7,972,972.7,74940
1251,20:50,86,5.1,-19.8,0,972.7,972,972.7,75000
1252,20:51,90,5.4,-19.6,0,972.7,972,972.7,75060
1253,20:52,98,5.6,-19.5,0,972.6,972,972.6,75120
1254,20:53,101,5.6,-19.5,0,972.6,972,972.6,75180
1255,20:54,92,5.9,-19.5,0,972.6,972,972.6,75240
1256,20:55,92,6,-19.5,0,972.6,972,972.6,75300
1257,20:56,95,5.6,-19.5,0,972.6,972,972.6,75360
1258,20:57,105,5.6,-19.5,0,972.6,972,972.6,75420
1259,20:58,108,5.7,-19.4,0,972.6,972,972.6,75480
1260,20:59,105,5.9,-19.3,0,972.6,972,972.6,75540
1261,21:00,113,5.9,-19.4,0,972.6,972,972.6,75600
1262,21:01,113,5.5,-19.5,0,972.6,972,972.6,75660
1263,21:02,113,5.1,-19.7,0,972.6,972,972.6,75720
1264,21:03,116,5.1,-19.6,0,972.6,972,972.6,75780
1265,21:04,113,5.5,-19.5,0,972.6,972,972.6,75840
1266,21:05,108,5.6,-19.3,0,972.6,972,972.6,75900
1267,21:06,110,5.7,-19.3,0,972.6,972,972.6,75960
1268,21:07,108,5.7,-19.2,0,972.6,972,972.6,76020
1269,21:08,108,5.8,-19.1,0,972.6,972,972.6,76080
1270,21:09,104,6.2,-19,0,972.6,972,972.6,76140
1271,21:10,104,6,-18.9,0,972.6,972,972.6,76200
1272,21:11,111,5.8,-18.8,0,972.6,972,972.6,76260
1273,21:12,111,5.9,-18.7,0,972.6,972,972.6,76320
1274,21:13,107,6.1,-18.6,0,972.6,972,972.6,76380
1275,21:14,102,6,-18.5,0,972.6,972,972.6,76440
1276,21:15,105,5.4,-18.5,0,972.6,972,972.6,76500
1277,21:16,108,5.4,-18.6,0,972.6,972,972.6,76560
1278,21:17,108,5.6,-18.6,0,972.6,972,972.6,76620
1279,21:18,101,5.7,-18.5,0,972.6,972,972.6,76680
1280,21:19,98,5.7,-18.5,0,972.6,972,972.6,76740
1281,21:20,95,5.7,-18.5,0,972.6,972,972.6,76800
1282,21:21,88,5.2,-18.6,0,972.6,972,972.6,76860
1283,21:22,88,4.9,-18.7,0,972.6,972,972.6,76920
1284,21:23,95,5,-18.7,0,972.7,972,972.7,76980
1285,21:24,105,5,-18.8,0,972.7,972,972.7,77040
1286,21:25,125,4.9,-18.9,0,972.7,972,972.7,77100
1287,21:26,128,5.1,-19,0,972.7,972,972.7,77160
1288,21:27,124,5.7,-19.2,0,972.7,972,972.7,77220
1289,21:28,119,5.8,-19.3,0,972.7,972,972.7,77280
1290,21:29,118,5.7,-19.4,0,972.7,972,972.7,77340
1291,21:30,107,5.6,-19.3,0,972.7,972,972.7,77400
1292,21:31,90,4.9,-19.1,0,972.7,972,972.7,77460
1293,21:32,82,5.5,-18.9,0,972.7,972,972.7,77520
1294,21:33,84,5.6,-18.7,0,972.7,972,972.7,77580
1295,21:34,88,5.6,-18.7,0,972.7,972,972.7,77640
1296,21:35,101,5.2,-18.7,0,972.7,972,972.7,77700
1297,21:36,95,5.4,-19,0,972.7,972,972.7,77760
1298,21:37,81,5.3,-19.3,0,972.7,972,972.7,77820
1299,21:38,75,5.9,-19.4,0,972.7,972,972.7,77880
1300,21:39,89,5.5,-19.6,0,972.7,972,972.7,77940
1301,21:40,94,5.5,-19.6,0,972.7,972,972.7,78000
1302,21:41,99,5.9,-19.5,0,972.7,972,972.7,78060
1303,21:42,101,5.4,-19.5,0,972.7,972,972.7,78120
1304,21:43,100,5.7,-19.6,0,972.7,972,972.7,78180
1305,21:44,90,6.3,-19.7,0,972.7,972,972.7,78240
1306,21:45,93,6.8,-19.7,0,972.7,972,972.7,78300
1307,21:46,99,6.8,-19.7,0,972.6,972,972.6,78360
1308,21:47,101,6.4,-19.7,0,972.7,972,972.7,78420
1309,21:48,103,6.6,-19.7,0,972.7,972,972.7,78480
1310,21:49,97,6.7,-19.7,0,972.6,972,972.6,78540
1311,21:50,93,7.1,-19.6,0,972.7,972,972.7,78600
1312,21:51,96,7.8,-19.4,0,972.7,972,972.7,78660
1313,21:52,95,7.6,-19.3,0,972.7,972,972.7,78720
1314,21:53,98,7.2,-19.2,0,972.7,972,972.7,78780
1315,21:54,99,7.4,-19.2,0,972.6,972,972.6,78840
1316,21:55,99,7.7,-19.2,0,972.6,972,972.6,78900
1317,21:56,97,7.7,-19.3,0,972.6,972,972.6,78960
1318,21:57,98,7.3,-19.4,0,972.6,972,972.6,79020
1319,21:58,100,7.9,-19.4,0,972.6,972,972.6,79080
1320,21:59,94,7.7,-19.4,0,972.6,972,972.6,79140
1321,22:00,97,7.3,-19.3,0,972.6,972,972.6,79200
1322,22:01,99,7.6,-19.4,0,972.6,972,972.6,79260
1323,22:02,97,7.8,-19.4,0,972.5,972,972.5,79320
1324,22:03,98,7.9,-19.3,0,972.5,972,972.5,79380
1325,22:04,98,7.4,-19.5,0,972.5,972,972.5,79440
1326,22:05,96,7.4,-19.6,0,972.4,972,972.4,79500
1327,22:06,88,7.1,-19.6,0,972.4,972,972.4,79560
1328,22:07,96,7.1,-19.7,0,972.4,972,972.4,79620
1329,22:08,97,7.4,-19.8,0,972.4,972,972.4,79680
1330,22:09,99,7.2,-19.9,0,972.4,972,972.4,79740
1331,22:10,104,6.8,-20,0,972.4,972,972.4,79800
1332,22:11,103,6.5,-20,0,972.4,972,972.4,79860
1333,22:12,97,7,-20,0,972.4,972,972.4,79920
1334,22:13,99,7.9,-19.9,0,972.4,972,972.4,79980
1335,22:14,100,7.8,-19.8,0,972.4,972,972.4,80040
1336,22:15,101,7.6,-19.6,0,972.3,972,972.3,80100
1337,22:16,99,7.5,-19.5,0,972.3,972,972.3,80160
1338,22:17,97,7.3,-19.6,0,972.4,972,972.4,80220
1339,22:18,97,7.5,-19.5,0,972.4,972,972.4,80280
1340,22:19,99,7.1,-19.4,0,972.3,972,972.3,80340
1341,22:20,101,6.8,-19.3,0,972.4,972,972.4,80400
1342,22:21,97,7.1,-19.3,0,972.4,972,972.4,80460
1343,22:22,99,7.6,-19.3,0,972.4,972,972.4,80520
1344,22:23,98,7.5,-19.3,0,972.4,972,972.4,80580
1345,22:24,96,7.5,-19.4,0,972.5,972,972.5,80640
1346,22:25,98,7.5,-19.4,0,972.4,972,972.4,80700
1347,22:26,101,7.2,-19.4,0,972.5,972,972.5,80760
1348,22:27,102,7.5,-19.4,0,972.4,972,972.4,80820
1349,22:28,104,6.6,-19.4,0,972.4,972,972.4,80880
1350,22:29,101,6.5,-19.5,0,972.4,972,972.4,80940
1351,22:30,99,7.4,-19.6,0,972.4,972,972.4,81000
1352,22:31,98,7.3,-19.6,0,972.4,972,972.4,81060
1353,22:32,98,7.5,-19.4,0,972.4,972,972.4,81120
1354,22:33,97,7.8,-19.3,0,972.5,972,972.5,81180
1355,22:34,97,8,-19.3,0,972.5,972,972.5,81240
1356,22:35,98,8.2,-19.4,0,972.5,972,972.5,81300
1357,22:36,92,8.2,-19.4,0,972.5,972,972.5,81360
1358,22:37,83,7.5,-19.4,0,972.5,972,972.5,81420
1359,22:38,87,8.2,-19.3,0,972.5,972,972.5,81480
1360,22:39,89,7.3,-19.3,0,972.5,972,972.5,81540
1361,22:40,81,6.9,-19.4,0,972.5,972,972.5,81600
1362,22:41,92,7.2,-19.5,0,972.4,972,972.4,81660
1363,22:42,92,7.2,-19.8,0,972.4,972,972.4,81720
1364,22:43,93,7,-20,0,972.4,972,972.4,81780
1365,22:44,94,6.7,-20.2,0,972.4,972,972.4,81840
1366,22:45,94,6.7,-20.3,0,972.4,972,972.4,81900
1367,22:46,95,7.7,-20.4,0,972.4,972,972.4,81960
1368,22:47,97,7.8,-20.4,0,972.4,972,972.4,82020
1369,22:48,99,8,-20.2,0,972.4,972,972.4,82080
1370,22:49,99,7.8,-20.2,0,972.4,972,972.4,82140
1371,22:50,97,8.1,-20.1,0,972.4,972,972.4,82200
1372,22:51,98,8.5,-19.9,0,972.4,972,972.4,82260
1373,22:52,96,8.6,-19.6,0,972.4,972,972.4,82320
1374,22:53,95,8.5,-19.4,0,972.4,972,972.4,82380
1375,22:54,93,7.5,-19.3,0,972.4,972,972.4,82440
1376,22:55,94,8.6,-19.4,0,972.3,972,972.3,82500
1377,22:56,95,8.1,-19.4,0,972.4,972,972.4,82560
1378,22:57,94,8.4,-19.4,0,972.4,972,972.4,82620
1379,22:58,93,8.3,-19.4,0,972.3,972,972.3,82680
1380,22:59,95,7.8,-19.5,0,972.3,972,972.3,82740
1381,23:00,95,8.1,-19.4,0,972.3,972,972.3,82800
1382,23:01,95,8.2,-19.5,0,972.3,972,972.3,82860
1383,23:02,96,8,-19.6,0,972.3,972,972.3,82920
1384,23:03,96,8.4,-19.8,0,972.3,972,972.3,82980
1385,23:04,97,8.1,-19.9,0,972.3,972,972.3,83040
1386,23:05,97,8.1,-20,0,972.3,972,972.3,83100
1387,23:06,96,7.9,-20.1,0,972.3,972,972.3,83160
1388,23:07,96,7.5,-20.2,0,972.3,972,972.3,83220
1389,23:08,96,7.4,-20.3,0,972.3,972,972.3,83280
1390,23:09,98,7.6,-20.4,0,972.3,972,972.3,83340
1391,23:10,96,8,-20.4,0,972.3,972,972.3,83400
1392,23:11,94,7.9,-20.4,0,972.3,972,972.3,83460
1393,23:12,97,7.8,-20.5,0,972.3,972,972.3,83520
1394,23:13,97,7.6,-20.5,0,972.3,972,972.3,83580
1395,23:14,97,7.3,-20.3,0,972.3,972,972.3,83640
1396,23:15,96,7.8,-20.3,0,972.3,972,972.3,83700
1397,23:16,95,7.3,-20.4,0,972.3,972,972.3,83760
1398,23:17,95,7.7,-20.4,0,972.3,972,972.3,83820
1399,23:18,97,7.8,-20.4,0,972.3,972,972.3,83880
1400,23:19,98,7.4,-20.4,0,972.3,972,972.3,83940
1401,23:20,98,7.9,-20.4,0,972.3,972,972.3,84000
1402,23:21,97,8.3,-20.5,0,972.3,972,972.3,84060
1403,23:22,97,7.9,-20.6,0,972.3,972,972.3,84120
1404,23:23,95,8.2,-20.6,0,972.3,972,972.3,84180
1405,23:24,93,7.8,-20.6,0,972.3,972,972.3,84240
1406,23:25,95,8,-20.5,0,972.3,972,972.3,84300
1407,23:26,94,8.1,-20.5,0,972.2,972,972.2,84360
1408,23:27,92,7.4,-20.6,0,972.3,972,972.3,84420
1409,23:28,95,7.6,-20.6,0,972.2,972,972.2,84480
1410,23:29,93,7.8,-20.6,0,972.2,972,972.2,84540
1411,23:30,95,7.4,-20.5,0,972.3,972,972.3,84600
1412,23:31,95,7.7,-20.6,0,972.2,972,972.2,84660
1413,23:32,95,7.6,-20.7,0,972.2,972,972.2,84720
1414,23:33,95,7.4,-20.8,0,972.3,972,972.3,84780
1415,23:34,91,8.3,-20.6,0,972.3,972,972.3,84840
1416,23:35,92,7.7,-20.5,0,972.3,972,972.3,84900
1417,23:36,96,7.9,-20.4,0,972.2,972,972.2,84960
1418,23:37,99,8.1,-20.3,0,972.3,972,972.3,85020
1419,23:38,98,8.4,-20.3,0,972.3,972,972.3,85080
1420,23:39,97,8.3,-20.1,0,972.3,972,972.3,85140
1421,23:40,97,8.4,-20.2,0,972.3,972,972.3,85200
1422,23:41,96,8.1,-20.4,0,972.3,972,972.3,85260
1423,23:42,96,8,-20.6,0,972.3,972,972.3,85320
1424,23:43,95,7.9,-20.7,0,972.3,972,972.3,85380
1425,23:44,95,8.2,-20.6,0,972.3,972,972.3,85440
1426,23:45,95,8.2,-20.5,0,972.3,972,972.3,85500
1427,23:46,94,8.3,-20.6,0,972.2,972,972.2,85560
1428,23:47,93,8.1,-20.7,0,972.2,972,972.2,85620
1429,23:48,93,8.3,-20.8,0,972.2,972,972.2,85680
1430,23:49,91,7.9,-20.7,0,972.2,972,972.2,85740
1431,23:50,92,7.8,-20.7,0,972.2,972,972.2,85800
1432,23:51,94,8.3,-20.6,0,972.2,972,972.2,85860
1433,23:52,94,8.4,-20.4,0,972.2,972,972.2,85920
1434,23:53,93,8.2,-20.3,0,972.2,972,972.2,85980
1435,23:54,95,8.6,-20.4,0,972.2,972,972.2,86040
1436,23:55,95,8.6,-20.4,0,972.2,972,972.2,86100
1437,23:56,97,8.6,-20.5,0,972.1,972,972.1,86160
1438,23:57,95,8.3,-20.6,0,972.1,972,972.1,86220
1439,23:58,97,8.2,-20.7,0,972.1,972,972.1,86280
1440,23:59,96,8.1,-20.6,0,972.1,972,972.1,86340
